t_s,th_deg,al_deg,pwm,mode
1.4644,-5.449,319.395,0,0
1.4665,-5.449,319.395,0,0
1.4820,-5.449,319.570,0,0
1.4841,-5.449,319.570,0,0
1.4861,-5.449,319.570,0,0
1.4881,-5.449,319.570,0,0
1.4901,-5.449,319.570,0,0
1.4921,-5.449,319.570,0,0
1.4941,-5.449,319.570,0,0
1.4987,-5.449,319.570,0,0
1.4990,-5.449,319.570,0,0
1.5000,-5.449,319.570,0,0
1.5020,-5.449,319.570,0,0
1.5041,-5.449,319.570,0,0
1.5066,-5.449,319.746,0,0
1.5080,-5.449,319.746,0,0
1.5100,-5.449,319.746,0,0
1.5120,-5.449,319.746,0,0
1.5140,-5.449,319.746,0,0
1.5160,-5.449,319.746,0,0
1.5180,-5.449,319.746,0,0
1.5200,-5.449,319.746,0,0
1.5221,-5.449,319.746,0,0
1.5241,-5.449,319.746,0,0
1.5261,-5.449,319.746,0,0
1.5281,-5.449,319.922,0,0
1.5301,-5.449,319.922,0,0
1.5321,-5.449,319.922,0,0
1.5341,-5.449,319.922,0,0
1.5360,-5.449,319.922,0,0
1.5381,-5.449,319.922,0,0
1.5401,-5.449,319.922,0,0
1.5420,-5.449,319.922,0,0
1.5440,-5.449,319.922,0,0
1.5460,-5.449,319.922,0,0
1.5480,-5.449,319.922,0,0
1.5500,-5.449,319.922,0,0
1.5520,-5.449,319.922,0,0
1.5540,-5.449,319.922,0,0
1.5560,-5.449,319.922,0,0
1.5580,-5.449,319.922,0,0
1.5600,-5.449,319.922,0,0
1.5621,-5.449,319.922,0,0
1.5641,-5.449,319.922,0,0
1.5661,-5.449,319.922,0,0
1.5681,-5.449,320.098,0,0
1.5701,-5.449,320.098,0,0
1.5721,-5.449,320.098,0,0
1.5741,-5.449,320.098,0,0
1.5761,-5.449,320.098,0,0
1.5781,-5.449,320.098,0,0
1.5801,-5.449,320.098,0,0
1.5821,-5.449,320.098,0,0
1.5841,-5.449,320.098,0,0
1.5861,-5.449,320.098,0,0
1.5881,-5.449,320.098,0,0
1.5901,-5.449,320.098,0,0
1.5921,-5.449,320.098,0,0
1.5941,-5.449,320.098,0,0
1.5983,-5.449,320.098,0,0
1.5985,-5.449,320.098,0,0
1.6000,-5.449,320.098,0,0
1.6020,-5.449,320.098,0,0
1.6040,-5.449,320.098,0,0
1.6060,-5.449,320.098,0,0
1.6080,-5.449,320.098,0,0
1.6100,-5.449,320.098,0,0
1.6121,-5.449,320.098,0,0
1.6141,-5.449,320.098,0,0
1.6161,-5.449,320.098,0,0
1.6181,-5.449,320.098,0,0
1.6201,-5.449,320.098,0,0
1.6221,-5.449,320.098,0,0
1.6241,-5.449,320.098,0,0
