t_s,th_deg,al_deg,pwm,mode
1.0514,-4.043,290.918,0,5
1.0533,-4.043,290.918,0,5
1.0553,-4.043,290.918,0,5
1.0573,-4.043,290.918,0,5
1.0594,-4.043,290.918,0,5
1.0614,-4.043,290.918,0,5
1.0633,-4.043,290.918,0,5
1.0654,-4.043,290.918,0,5
1.0687,-4.043,290.918,0,5
1.0695,-4.043,290.918,0,5
1.0713,-4.043,290.918,0,5
1.0733,-4.043,290.918,0,5
1.0754,-4.043,290.918,0,5
1.0774,-4.043,290.918,0,5
1.0797,-4.043,290.918,0,5
1.0813,-4.043,290.918,0,5
1.0834,-4.043,290.918,0,5
1.0854,-4.043,290.918,0,5
1.0873,-4.043,290.918,0,5
1.0894,-4.043,290.918,0,5
1.0914,-4.043,290.918,0,5
1.1055,-4.043,290.918,0,5
1.1075,-4.043,290.918,0,5
1.1098,-4.043,290.918,0,5
1.1115,-4.043,290.918,0,5
1.1135,-4.043,290.918,0,5
1.1155,-4.043,290.918,0,5
1.1176,-4.043,290.918,0,5
1.1196,-4.043,290.918,0,5
1.1215,-4.043,290.918,0,5
1.1235,-4.043,290.918,0,5
1.1256,-4.043,290.918,0,5
1.1275,-4.043,290.918,0,5
1.1295,-4.043,290.918,0,5
1.1315,-4.043,290.918,0,5
1.1335,-4.043,290.918,0,5
1.1381,-4.043,290.918,0,5
1.1387,-4.043,290.918,0,5
1.1395,-4.043,290.918,0,5
1.1416,-4.043,290.918,0,5
1.1435,-4.043,290.918,0,5
1.1456,-4.043,290.918,0,5
1.1475,-4.043,290.918,0,5
1.1495,-4.043,290.918,0,5
1.1516,-4.043,290.918,0,5
1.1536,-4.043,290.918,0,5
1.1555,-4.043,290.918,0,5
1.1575,-4.043,290.918,0,5
1.1595,-4.043,290.918,0,5
1.1615,-4.043,290.918,0,5
1.1636,-4.043,290.918,0,5
1.1656,-4.043,290.918,0,5
1.1675,-4.043,290.918,0,5
1.1695,-4.043,290.918,0,5
1.1715,-4.043,290.918,0,5
1.1735,-4.043,290.918,0,5
1.1756,-4.043,290.918,0,5
1.1775,-4.043,290.918,0,5
1.1796,-4.043,290.918,0,5
1.1815,-4.043,290.918,0,5
1.1877,-4.043,290.918,0,5
1.1885,-4.043,290.918,0,5
1.1887,-4.043,290.918,0,5
1.1895,-4.043,290.918,0,5
1.1915,-4.043,290.918,0,5
1.1935,-4.043,290.918,0,5
1.1955,-4.043,290.918,0,5
1.1976,-4.043,290.918,0,5
1.1995,-4.043,290.918,0,5
1.2015,-4.043,290.918,0,5
1.2035,-4.043,290.918,0,5
1.2055,-4.043,290.918,0,5
1.2075,-4.043,290.918,0,5
1.2095,-4.043,290.918,0,5
1.2116,-4.043,290.918,0,5
1.2135,-4.043,290.918,0,5
1.2155,-4.043,290.918,0,5
1.2175,-4.043,290.918,0,5
1.2195,-4.043,290.918,0,5
1.2216,-4.043,290.918,0,5
1.2235,-4.043,290.918,0,5
1.2255,-4.043,290.918,0,5
1.2276,-4.043,290.918,0,5
1.2296,-4.043,290.918,0,5
