t_s,th_deg,al_deg,pwm,mode
1.3485,-3.164,182.461,0,5
1.3505,-3.164,182.461,0,5
1.3524,-3.164,182.461,0,5
1.3545,-3.164,182.461,0,5
1.3565,-3.164,182.461,0,5
1.3584,-3.164,182.461,0,5
1.3604,-3.164,182.461,0,5
1.3624,-3.164,182.461,0,5
1.3644,-3.164,182.461,0,5
1.3664,-3.164,182.461,0,5
1.3685,-3.164,182.461,0,5
1.3727,-3.164,182.461,0,5
1.3730,-3.164,182.461,0,5
1.3745,-3.164,182.461,0,5
1.3769,-3.164,182.461,0,5
1.3785,-3.164,182.461,0,5
1.3805,-3.164,182.461,0,5
1.3825,-3.164,182.461,0,5
1.3845,-3.164,182.461,0,5
1.3865,-3.164,182.461,0,5
1.3885,-3.164,182.461,0,5
1.3904,-3.164,182.461,0,5
1.3925,-3.164,182.461,0,5
1.3944,-3.164,182.461,0,5
1.3964,-3.164,182.461,0,5
1.3984,-3.164,182.461,0,5
1.4005,-3.164,182.461,0,5
1.4025,-3.164,182.461,0,5
1.4181,-3.164,182.461,0,5
1.4202,-3.164,182.461,0,5
1.4224,-3.164,182.461,0,5
1.4241,-3.164,182.461,0,5
1.4261,-3.164,182.461,0,5
1.4283,-3.164,182.461,0,5
1.4302,-3.164,182.461,0,5
1.4323,-3.164,182.461,0,5
1.4341,-3.164,182.461,0,5
1.4362,-3.164,182.461,0,5
1.4382,-3.164,182.461,0,5
1.4402,-3.164,182.461,0,5
1.4422,-3.164,182.461,0,5
1.4441,-3.164,182.461,0,5
1.4462,-3.164,182.461,0,5
1.4482,-3.164,182.461,0,5
1.4501,-3.164,182.461,0,5
1.4522,-3.164,182.461,0,5
1.4573,-3.164,182.461,0,5
1.4583,-3.164,182.461,0,5
1.4585,-3.164,182.461,0,5
1.4603,-3.164,182.461,0,5
1.4622,-3.164,182.461,0,5
1.4642,-3.164,182.461,0,5
1.4661,-3.164,182.461,0,5
1.4682,-3.164,182.461,0,5
1.4732,-3.164,182.461,0,5
1.4736,-3.164,182.461,0,5
1.4742,-3.164,182.461,0,5
1.4761,-3.164,182.461,0,5
1.4786,-3.164,182.461,0,5
1.4801,-3.164,182.461,0,5
1.4821,-3.164,182.461,0,5
1.4842,-3.164,182.461,0,5
1.4862,-3.164,182.461,0,5
1.4882,-3.164,182.461,0,5
1.4901,-3.164,182.461,0,5
1.4922,-3.164,182.461,0,5
1.4942,-3.164,182.461,0,5
1.4961,-3.164,182.461,0,5
1.4982,-3.164,182.461,0,5
1.5002,-3.164,182.461,0,5
1.5022,-3.164,182.461,0,5
1.5042,-3.164,182.461,0,5
1.5061,-3.164,182.461,0,5
1.5081,-3.164,182.461,0,5
1.5102,-3.164,182.461,0,5
1.5122,-3.164,182.461,0,5
1.5141,-3.164,182.461,0,5
1.5161,-3.164,182.461,0,5
1.5182,-3.164,182.461,0,5
1.5202,-3.164,182.461,0,5
1.5222,-3.164,182.461,0,5
1.5242,-3.164,182.461,0,5
1.5262,-3.164,182.461,0,5
1.5282,-3.164,182.461,0,5
1.5327,-3.164,182.461,0,5
1.5333,-3.164,182.461,0,5
1.5342,-3.164,182.461,0,5
1.5362,-3.164,182.461,0,5
1.5382,-3.164,182.461,0,5
1.5401,-3.164,182.461,0,5
1.5421,-3.164,182.461,0,5
1.5441,-3.164,182.461,0,5
1.5461,-3.164,182.285,0,5
1.5481,-3.164,182.285,0,5
1.5502,-3.164,182.285,0,5
1.5522,-3.164,182.285,0,5
1.5542,-3.164,182.285,0,5
1.5562,-3.164,182.285,0,5
1.5582,-3.164,182.285,0,5
1.5604,-3.164,182.285,0,5
1.5621,-3.164,182.285,0,5
1.5643,-3.164,182.285,0,5
1.5662,-3.164,182.285,0,5
1.5682,-3.164,182.285,0,5
1.5728,-3.164,182.285,0,5
1.5730,-3.164,182.285,0,5
1.5742,-3.164,182.285,0,5
1.5762,-3.164,182.285,0,5
1.5781,-3.164,182.285,0,5
1.5802,-3.164,182.285,0,5
1.5822,-3.164,182.285,0,5
1.5842,-3.164,182.285,0,5
