t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.619973,-5.0977,-1.5820,-1.5820,44,1
0.621973,-5.4492,-0.8789,-0.8789,44,1
0.623973,-5.8008,-0.1758,-0.1758,44,1
0.625973,-6.3281,0.3516,0.3516,44,1
0.627973,-6.6797,1.0547,1.0547,44,1
0.629973,-7.0312,1.7578,1.7578,44,1
0.631973,-7.3828,2.2852,2.2852,44,1
0.633973,-7.7344,2.9883,2.9883,44,1
0.635973,-8.2617,3.5156,3.5156,44,1
0.641175,-9.3164,5.2734,5.2734,44,1
0.641479,-9.3164,5.4492,5.4492,44,1
0.641959,-9.4922,5.4492,5.4492,44,1
0.644011,-9.8438,6.1523,6.1523,44,1
0.645966,-10.1953,6.8555,6.8555,44,1
0.654771,-11.9531,9.6680,9.6680,44,1
0.655200,-11.9531,9.6680,9.6680,44,1
0.655430,-12.1289,9.8438,9.8438,44,1
0.655655,-12.1289,9.8438,9.8438,44,1
0.655986,-12.1289,9.8438,9.8438,44,1
0.657954,-12.6562,10.5469,10.5469,44,1
0.660035,-13.0078,11.0742,11.0742,44,1
0.662028,-13.3594,11.7773,11.7773,44,1
0.664001,-13.7109,12.3047,12.3047,44,1
0.665987,-14.0625,12.8320,12.8320,44,1
0.668003,-14.4141,13.3594,13.3594,44,1
0.670313,-14.9414,14.0625,14.0625,44,1
0.671963,-15.1172,14.4141,14.4141,44,1
0.673988,-15.4688,14.9414,14.9414,44,1
0.676034,-15.8203,15.4688,15.4688,44,1
0.677999,-16.1719,15.9961,15.9961,44,1
0.679977,-16.5234,16.5234,16.5234,44,1
0.682040,-16.8750,16.8750,16.8750,44,1
0.684007,-17.2266,17.4023,17.4023,44,1
0.685980,-17.5781,17.9297,17.9297,44,1
0.687955,-17.7539,18.2812,18.2812,44,1
0.690009,-18.1055,18.6328,18.6328,44,1
0.691983,-18.4570,18.9844,18.9844,44,1
0.693962,-18.8086,19.5117,19.5117,44,1
0.696027,-18.9844,19.8633,19.8633,44,1
0.697992,-19.3359,20.2148,20.2148,44,1
0.699968,-19.5117,20.5664,20.5664,44,1
0.702036,-19.8633,20.9180,20.9180,44,1
0.704001,-20.2148,21.0938,21.0938,44,1
0.705976,-20.3906,21.4453,21.4453,44,1
0.708040,-20.7422,21.7969,21.7969,44,1
0.710007,-20.9180,22.1484,22.1484,44,1
0.711980,-21.0938,22.3242,22.3242,44,1
0.713955,-21.4453,22.5000,22.5000,44,1
0.716009,-21.6211,22.8516,22.8516,44,1
0.717983,-21.7969,23.0273,23.0273,44,1
0.719974,-22.1484,23.2031,23.2031,44,1
0.722040,-22.3242,23.3789,23.3789,44,1
0.724006,-22.5000,23.5547,23.5547,44,1
0.725980,-22.6758,23.7305,23.7305,44,1
0.727956,-22.8516,23.7305,23.7305,44,1
0.730011,-23.0273,23.9062,23.9062,44,1
0.731985,-23.2031,23.9062,23.9062,44,1
0.733962,-23.5547,24.0820,24.0820,44,1
0.736027,-23.7305,24.0820,24.0820,44,1
0.741479,-24.0820,24.2578,24.2578,44,1
0.741834,-24.0820,24.2578,24.2578,44,1
0.742012,-24.0820,24.2578,24.2578,44,1
0.743986,-24.2578,24.2578,24.2578,44,1
0.745964,-24.4336,24.2578,24.2578,44,1
0.748032,-24.6094,24.2578,24.2578,44,1
0.749998,-24.7852,24.2578,24.2578,44,1
0.751977,-24.9609,24.0820,24.0820,44,1
0.754040,-25.1367,23.9062,23.9062,44,1
0.756007,-25.1367,23.9062,23.9062,44,1
0.757980,-25.3125,23.7305,23.7305,44,1
0.759955,-25.4883,23.7305,23.7305,44,1
0.762012,-25.4883,23.5547,23.5547,44,1
0.764034,-25.6641,23.3789,23.3789,44,1
0.765955,-25.8398,23.2031,23.2031,44,1
0.768009,-25.8398,23.0273,23.0273,44,1
0.769983,-26.0156,22.8516,22.8516,44,1
0.771962,-26.0156,22.5000,22.5000,44,1
0.773959,-26.1914,22.3242,22.3242,44,1
0.776045,-26.1914,21.9727,21.9727,44,1
0.777978,-26.3672,21.7969,21.7969,44,1
0.780040,-26.3672,21.4453,21.4453,44,1
0.781960,-26.3672,21.0938,21.0938,44,1
0.783980,-26.5430,20.9180,20.9180,44,1
0.787895,-26.5430,20.2148,20.2148,44,1
0.788428,-26.5430,20.0391,20.0391,44,1
0.789978,-26.7188,19.8633,19.8633,44,1
0.792051,-26.7188,19.3359,19.3359,44,1
0.794056,-26.7188,18.9844,18.9844,44,1
0.805069,-26.7188,16.5234,16.5234,-44,1
0.807666,-26.7188,15.8203,15.8203,-44,1
0.809108,-26.7188,15.4688,15.4688,-44,1
0.811112,-26.7188,14.9414,14.9414,-44,1
0.813118,-26.5430,14.4141,14.4141,-44,1
0.815091,-26.5430,13.8867,13.8867,-44,1
0.817113,-26.3672,13.1836,13.1836,-44,1
0.819147,-26.1914,12.4805,12.4805,-44,1
0.821133,-26.1914,11.9531,11.9531,-44,1
0.823090,-26.0156,11.2500,11.2500,-44,1
0.825155,-25.8398,10.5469,10.5469,-44,1
0.827127,-25.6641,9.8438,9.8438,-44,1
0.829098,-25.4883,9.1406,9.1406,-44,1
0.831071,-25.3125,8.4375,8.4375,-44,1
0.833134,-25.1367,7.5586,7.5586,-44,1
0.835100,-24.9609,6.8555,6.8555,-44,1
0.837074,-24.6094,6.1523,6.1523,-44,1
0.841537,-24.2578,4.2188,4.2188,-44,1
0.841897,-24.0820,4.2188,4.2188,-44,1
0.843155,-23.9062,3.6914,3.6914,-44,1
0.845127,-23.7305,2.8125,2.8125,-44,1
0.847098,-23.5547,2.8125,2.8125,-44,1
0.849072,-23.2031,2.8125,2.8125,-44,1
0.851134,-23.0273,2.8125,2.8125,-44,1
0.853100,-22.6758,2.8125,2.8125,-44,1
0.855074,-22.5000,2.8125,2.8125,-44,1
0.857140,-22.1484,2.8125,2.8125,-44,1
0.859114,-21.7969,2.8125,2.8125,-44,1
0.861083,-21.4453,2.8125,2.8125,-44,1
0.863146,-21.0938,2.8125,2.8125,-44,1
0.865120,-20.9180,2.8125,2.8125,-44,1
0.867104,-20.5664,2.8125,2.8125,-44,1
0.869079,-20.3906,2.8125,2.8125,-44,1
0.871095,-20.0391,2.8125,2.8125,-44,1
0.873070,-19.6875,2.8125,2.8125,-44,1
0.875134,-19.3359,2.8125,2.8125,-44,1
0.877100,-19.1602,2.8125,2.8125,-44,1
0.879074,-18.8086,2.8125,2.8125,-44,1
0.881140,-18.4570,2.8125,2.8125,-44,1
0.883114,-18.2812,2.8125,2.8125,-44,1
0.885083,-17.9297,2.8125,2.8125,-44,1
0.887146,-17.5781,2.8125,2.8125,-44,1
0.889125,-17.4023,2.8125,2.8125,-44,1
0.891095,-17.2266,2.8125,2.8125,-44,1
0.893070,-16.8750,2.8125,2.8125,-44,1
0.895129,-16.6992,2.8125,2.8125,-44,1
0.897100,-16.3477,2.8125,2.8125,-44,1
0.899074,-16.1719,2.8125,2.8125,-44,1
0.901140,-15.8203,2.8125,2.8125,-44,1
0.903114,-15.6445,2.8125,2.8125,-44,1
0.905083,-15.4688,2.8125,2.8125,-44,1
0.907146,-15.2930,2.8125,2.8125,-44,1
0.909125,-14.9414,2.8125,2.8125,-44,1
0.911095,-14.7656,2.8125,2.8125,-44,1
0.913070,-14.5898,2.8125,2.8125,-44,1
0.915129,-14.4141,2.8125,2.8125,-44,1
0.917100,-14.2383,2.8125,2.8125,-44,1
0.919074,-14.0625,2.8125,2.8125,-44,1
0.921140,-13.8867,2.8125,2.8125,-44,1
0.923114,-13.7109,2.8125,2.8125,-44,1
0.925119,-13.5352,2.8125,2.8125,-44,1
0.927141,-13.3594,2.8125,2.8125,-44,1
0.929074,-13.1836,2.8125,2.8125,-44,1
0.931670,-13.0078,2.6367,2.6367,-44,1
0.933072,-13.0078,2.4609,2.4609,-44,1
0.935071,-12.8320,1.9336,1.9336,-44,1
0.937163,-12.6562,1.5820,1.5820,-44,1
0.940994,-12.4805,0.8789,0.8789,-44,1
0.941287,-12.4805,0.8789,0.8789,-44,1
0.943104,-12.3047,0.5273,0.5273,-44,1
0.945102,-12.3047,0.3516,0.3516,-44,1
0.947098,-12.1289,0.0000,0.0000,-44,1
