t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.767211,-7.0312,-6.3281,-6.3281,59,5
0.769200,-7.3828,-5.8008,-5.8008,59,5
0.771190,-7.5586,-5.0977,-5.0977,59,5
0.773177,-7.9102,-4.5703,-4.5703,59,5
0.775190,-8.2617,-3.8672,-3.8672,59,5
0.777180,-8.4375,-3.3398,-3.3398,59,5
0.779167,-8.7891,-2.8125,-2.8125,59,5
0.781157,-8.9648,-2.2852,-2.2852,59,5
0.783144,-9.3164,-1.7578,-1.7578,59,5
0.785144,-9.4922,-1.4062,-1.4062,59,5
0.787225,-9.8438,-0.8789,-0.8789,59,5
0.789211,-10.0195,-0.3516,-0.3516,59,5
0.791200,-10.3711,0.0000,0.0000,59,5
0.793186,-10.5469,0.3516,0.3516,59,5
0.795197,-10.8984,0.7031,0.7031,59,5
0.797191,-11.0742,1.0547,1.0547,59,5
0.799178,-11.2500,1.4062,1.4062,59,5
0.801166,-11.6016,1.7578,1.7578,59,5
0.803157,-11.7773,1.9336,1.9336,59,5
0.805144,-11.9531,2.1094,2.1094,59,5
0.808255,-12.4805,2.4609,2.4609,59,5
0.809157,-12.4805,2.6367,2.6367,59,5
0.811144,-12.6562,2.8125,2.8125,59,5
0.813225,-13.0078,2.8125,2.8125,59,5
0.815138,-13.1836,2.9883,2.9883,59,5
0.817224,-13.3594,3.1641,3.1641,59,5
0.819210,-13.5352,3.1641,3.1641,59,5
0.821228,-13.8867,3.1641,3.1641,59,5
0.823179,-14.0625,3.3398,3.3398,59,5
0.825160,-14.2383,3.3398,3.3398,59,5
0.827146,-14.4141,3.3398,3.3398,59,5
0.829131,-14.5898,3.1641,3.1641,59,5
0.831143,-14.7656,3.1641,3.1641,59,5
0.839683,-15.6445,2.6367,2.6367,59,5
0.840732,-15.8203,2.4609,2.4609,59,5
0.841152,-15.8203,2.4609,2.4609,59,5
0.841547,-15.8203,2.4609,2.4609,59,5
0.841948,-15.9961,2.4609,2.4609,59,5
0.843162,-15.9961,2.2852,2.2852,59,5
0.845157,-16.1719,1.9336,1.9336,59,5
0.847165,-16.3477,1.7578,1.7578,59,5
0.849197,-16.6992,1.4062,1.4062,59,5
0.851218,-16.8750,1.2305,1.2305,59,5
0.853142,-16.8750,0.8789,0.8789,59,5
0.855132,-17.2266,0.5273,0.5273,59,5
0.857161,-17.4023,0.1758,0.1758,59,5
0.859169,-17.5781,-0.1758,-0.1758,59,5
0.861157,-17.5781,-0.7031,-0.7031,59,5
0.863144,-17.7539,-1.0547,-1.0547,-59,5
0.865225,-17.9297,-1.5820,-1.5820,-59,5
0.867153,-18.1055,-2.1094,-2.1094,-59,5
0.869140,-18.2812,-2.6367,-2.6367,-59,5
0.871224,-18.2812,-3.1641,-3.1641,-59,5
0.873211,-18.4570,-3.8672,-3.8672,-59,5
0.875200,-18.4570,-4.3945,-4.3945,-59,5
0.877186,-18.6328,-5.0977,-5.0977,-59,5
0.879172,-18.6328,-5.8008,-5.8008,-59,5
0.881158,-18.6328,-6.5039,-6.5039,-59,5
0.883221,-18.8086,-7.2070,-7.2070,-59,5
0.885153,-18.8086,-8.0859,-8.0859,-59,5
0.887140,-18.8086,-8.7891,-8.7891,-59,5
0.889223,-18.8086,-9.6680,-9.6680,-59,5
0.891211,-18.6328,-10.5469,-10.5469,-59,5
0.893200,-18.6328,-11.4258,-11.4258,-59,5
0.895186,-18.6328,-12.3047,-12.3047,-59,5
0.897172,-18.4570,-13.3594,-13.3594,-59,5
0.899158,-18.2812,-14.4141,-14.4141,-59,5
0.901145,-18.1055,-15.4688,-15.4688,-59,5
0.903225,-17.9297,-16.5234,-16.5234,-59,5
0.905144,-17.7539,-17.5781,-17.5781,-59,5
0.908307,-17.4023,-19.5117,-19.5117,-59,5
0.909146,-17.4023,-19.8633,-19.8633,-59,5
0.911137,-17.0508,-21.0938,-21.0938,-59,5
0.913220,-16.8750,-22.5000,-22.5000,-59,5
0.915211,-16.5234,-23.7305,-23.7305,-59,5
