t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
1.492722,-10.8984,84.3750,-995.6250,0,0
1.496790,-10.8984,84.3750,-995.6250,0,0
1.500760,-10.8984,84.3750,-995.6250,0,0
1.504715,-10.8984,84.3750,-995.6250,0,0
1.508779,-10.8984,84.3750,-995.6250,0,0
1.512789,-10.8984,84.3750,-995.6250,0,0
1.516760,-10.8984,84.3750,-995.6250,0,0
1.520730,-10.8984,84.3750,-995.6250,0,0
1.524798,-10.8984,84.3750,-995.6250,0,0
1.528765,-10.8984,84.3750,-995.6250,0,0
1.532812,-10.8984,84.3750,-995.6250,0,0
1.536779,-10.8984,84.3750,-995.6250,0,0
1.540746,-10.8984,84.3750,-995.6250,0,0
1.544715,-10.8984,84.3750,-995.6250,0,0
1.548779,-10.8984,84.3750,-995.6250,0,0
1.552746,-10.8984,84.3750,-995.6250,0,0
1.556715,-10.8984,84.3750,-995.6250,0,0
1.560779,-10.8984,84.3750,-995.6250,0,0
1.564746,-10.8984,84.3750,-995.6250,0,0
1.568715,-10.8984,84.3750,-995.6250,0,0
1.572779,-10.8984,84.3750,-995.6250,0,0
1.576746,-10.8984,84.3750,-995.6250,0,0
1.580715,-10.8984,84.3750,-995.6250,0,0
1.585517,-10.8984,84.3750,-995.6250,0,0
1.588810,-10.8984,84.3750,-995.6250,0,0
1.592780,-10.8984,84.3750,-995.6250,0,0
1.596746,-10.8984,84.3750,-995.6250,0,0
1.600715,-10.8984,84.3750,-995.6250,0,0
1.604779,-10.8984,84.3750,-995.6250,0,0
1.608722,-10.8984,84.3750,-995.6250,0,0
1.612730,-10.8984,84.3750,-995.6250,0,0
1.616798,-10.8984,84.3750,-995.6250,0,0
1.620765,-10.8984,84.3750,-995.6250,0,0
1.624730,-10.8984,84.3750,-995.6250,0,0
1.628798,-10.8984,84.3750,-995.6250,0,0
1.632765,-10.8984,84.3750,-995.6250,0,0
1.636730,-10.8984,84.3750,-995.6250,0,0
1.640798,-10.8984,84.3750,-995.6250,0,0
1.644765,-10.8984,84.3750,-995.6250,0,0
1.648730,-10.8984,84.3750,-995.6250,0,0
1.652798,-10.8984,84.3750,-995.6250,0,0
1.656765,-10.8984,84.3750,-995.6250,0,0
1.660730,-10.8984,84.3750,-995.6250,0,0
1.664798,-10.8984,84.3750,-995.6250,0,0
1.668765,-10.8984,84.3750,-995.6250,0,0
1.672730,-10.8984,84.3750,-995.6250,0,0
1.676798,-10.8984,84.3750,-995.6250,0,0
1.680765,-10.8984,84.3750,-995.6250,0,0
1.685252,-10.8984,84.3750,-995.6250,0,0
1.688740,-10.8984,84.3750,-995.6250,0,0
1.692715,-10.8984,84.3750,-995.6250,0,0
1.696779,-10.8984,84.3750,-995.6250,0,0
1.700764,-10.8984,84.3750,-995.6250,0,0
1.704730,-10.8984,84.3750,-995.6250,0,0
1.708745,-10.8984,84.3750,-995.6250,0,0
