sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
50,3,20.231,121.11,31.64,4,-21,15.048
50,3,20.312,107.93,9.49,4,-23,15.052
50,3,20.415,81.74,-35.33,4,5,15.056
50,3,20.494,83.67,-31.11,4,-59,14.924
50,3,20.567,108.98,9.14,4,-23,14.984
50,3,20.648,121.29,30.06,4,-21,15.052
50,3,20.749,102.66,-0.53,4,-23,15.052
50,3,20.846,79.63,-39.20,4,-60,14.900
50,3,20.927,91.41,-17.40,4,-57,14.940
50,3,21.004,116.89,23.73,4,-52,14.992
50,3,21.078,117.60,25.31,4,-22,15.052
50,3,21.151,98.44,-6.68,4,0,15.052
50,3,21.232,80.33,-38.15,4,-60,15.052
50,3,21.314,86.84,-25.66,4,-58,14.928
50,3,21.420,119.00,26.19,4,-51,15.004
50,3,21.507,114.08,18.63,4,-22,15.052
50,3,21.588,88.94,-23.20,4,0,15.056
50,3,21.657,79.81,-38.50,4,-60,14.904
50,3,21.736,92.81,-16.00,4,-57,14.952
50,3,21.815,118.65,25.14,4,-51,15.000
50,3,21.909,114.26,18.28,4,-22,15.052
50,3,21.989,87.89,-25.84,4,0,15.056
50,3,22.076,80.68,-37.62,4,-60,14.904
50,3,22.174,106.17,4.57,4,-23,15.036
50,3,22.255,120.59,28.83,4,-22,15.056
50,3,22.369,100.19,-4.92,4,-23,15.048
50,3,22.455,81.03,-37.79,4,-60,14.900
50,3,22.527,92.64,-17.23,4,-57,14.944
50,3,22.611,117.77,22.50,4,-51,14.992
50,3,22.688,116.89,21.80,4,-22,15.052
50,3,22.768,92.81,-17.93,4,0,15.056
50,3,22.851,81.21,-37.44,4,-60,14.900
50,3,22.932,93.34,-15.47,4,-57,14.952
50,3,23.042,120.94,28.65,4,-21,15.048
50,3,23.112,108.98,8.44,4,-23,15.052
50,3,23.207,87.54,-27.42,4,0,15.052
50,3,23.285,84.90,-31.11,4,-59,14.920
50,3,23.375,110.74,10.37,4,-54,14.980
50,3,23.454,120.23,26.72,4,-22,15.052
50,3,23.529,102.13,-2.81,4,-23,15.052
50,3,23.602,84.02,-33.05,4,0,15.056
50,3,23.687,86.13,-28.12,4,-59,14.924
50,3,23.772,112.32,13.36,4,-54,14.980
50,3,23.850,120.41,26.89,4,-22,15.052
50,3,23.934,99.14,-8.61,4,0,15.052
50,3,24.008,83.50,-35.33,4,-59,15.052
50,3,24.095,90.18,-23.03,4,-58,14.940
50,3,24.178,117.77,20.39,4,-52,14.992
50,3,24.264,118.65,22.50,4,-22,15.052
50,3,24.358,92.99,-18.98,4,0,15.056
50,3,24.455,83.85,-32.52,4,-59,14.920
50,3,24.536,106.35,4.75,4,-54,14.980
50,3,24.612,120.59,28.30,4,-22,15.052
50,3,24.707,104.59,1.58,4,-23,15.052
50,3,24.796,84.73,-32.52,4,-59,14.928
50,3,24.878,89.65,-24.08,4,-58,14.936
50,3,24.976,120.23,23.73,4,-51,15.044
50,3,25.057,115.66,17.05,4,-22,15.052
50,3,25.138,93.52,-18.63,4,0,15.056
50,3,25.254,83.67,-33.22,4,-59,14.924
50,3,25.361,117.42,22.15,4,-52,14.984
50,3,25.457,112.85,14.59,4,-22,15.044
50,3,25.528,91.76,-20.74,4,0,15.056
50,3,25.628,83.32,-35.16,4,-59,14.920
50,3,25.708,104.06,-1.41,4,-55,14.972
50,3,25.800,122.17,27.60,4,-21,15.056
50,3,25.908,99.14,-9.67,4,0,15.052
50,3,26.024,82.27,-36.91,4,-59,14.916
50,3,26.108,103.53,-0.70,4,-55,14.972
50,3,26.226,118.83,24.43,4,-22,15.052
50,3,26.332,92.99,-19.16,4,0,15.056
50,3,26.411,82.09,-37.44,4,-59,14.920
50,3,26.507,107.75,4.75,4,-54,14.984
50,3,26.593,122.34,28.83,4,-21,15.048
50,3,26.688,101.25,-5.80,4,-23,15.052
50,3,26.784,82.27,-37.97,4,-59,15.056
50,3,26.862,89.82,-22.68,4,-58,14.936
50,3,26.949,117.42,21.97,4,-52,14.992
50,3,27.037,117.77,23.20,4,-22,15.048
50,3,27.114,94.22,-16.35,4,0,15.056
50,3,27.199,81.03,-39.38,4,-60,14.900
50,3,27.281,96.15,-13.54,4,-57,14.952
50,3,27.362,121.47,26.54,4,-51,14.980
50,3,27.439,117.60,20.39,4,-22,15.056
50,3,27.528,94.04,-18.81,4,0,15.056
50,3,27.615,82.09,-38.50,4,-59,14.916
50,3,27.691,100.19,-7.21,4,-55,14.960
50,3,27.783,121.82,27.95,4,-51,15.000
50,3,27.888,109.86,8.44,4,-22,15.056
50,3,27.968,83.67,-35.68,4,0,15.056
50,3,28.059,87.72,-26.54,4,-58,14.932
50,3,28.132,113.38,15.29,4,-53,14.992
50,3,28.204,121.82,30.23,4,-21,15.052
50,3,28.290,104.06,0.35,4,-23,15.048
50,3,28.361,84.38,-33.22,4,0,15.052
50,3,28.456,84.02,-33.22,4,-59,14.920
50,3,28.534,113.38,13.36,4,-53,14.988
50,3,28.635,120.76,25.84,4,-21,15.048
50,3,28.717,94.92,-16.52,4,0,15.060
50,3,28.838,81.91,-38.67,4,-59,14.916
50,3,28.925,110.74,8.96,4,-53,14.984
50,3,29.006,122.69,29.00,4,-21,15.052
50,3,29.087,105.64,1.23,4,-23,15.052
50,3,29.172,84.38,-34.45,4,0,15.056
50,3,29.268,90.88,-21.27,4,-58,14.940
50,3,29.381,121.64,28.65,4,-51,15.000
50,3,29.465,112.50,12.83,4,-22,15.056
50,3,29.549,87.72,-29.36,4,0,15.056
50,3,29.643,85.61,-32.87,4,-59,14.920
50,3,29.735,114.08,12.66,4,-52,14.988
50,3,29.825,121.47,25.66,4,-21,15.048
50,3,29.900,101.60,-6.33,4,-23,15.052
50,3,29.992,82.27,-37.97,4,-59,14.912
50,4,0.044,2.64,2.11,5,-49,15.012
50,4,0.122,4.92,1.93,5,49,14.928
50,4,0.217,-7.38,-14.77,5,49,14.916
50,4,0.311,-24.61,-24.26,5,-49,15.016
50,4,0.408,-20.74,8.61,5,-49,15.012
50,4,0.526,-12.30,37.09,5,-49,14.988
50,4,0.615,-26.89,9.14,5,49,14.920
50,4,0.694,-54.49,-37.79,5,0,15.052
50,4,0.777,-56.78,-36.91,5,-4,15.028
50,4,0.887,-24.79,27.95,5,-49,15.020
50,4,0.965,-12.66,50.62,5,-49,15.008
50,4,1.060,-19.69,21.45,5,49,14.920
50,4,1.146,-50.98,-42.36,5,15,15.052
50,4,1.235,-56.07,-58.01,5,-46,15.028
50,4,1.309,-44.47,-27.42,5,-47,15.028
50,4,1.417,-5.45,49.40,5,-49,15.016
50,4,1.496,2.29,61.88,5,49,14.908
50,4,1.574,-8.96,24.96,5,49,14.920
50,4,1.669,-49.22,-54.84,5,16,15.052
50,4,1.752,-56.95,-75.41,5,-46,15.028
50,4,1.836,-53.61,-49.57,5,-46,15.032
50,4,1.922,-18.28,30.59,5,-49,15.020
50,4,2.025,-3.69,77.69,5,-49,15.012
50,4,2.115,-8.26,52.21,5,-49,14.916
50,4,2.221,-55.37,-40.25,5,-46,15.056
50,4,2.314,-68.56,-82.09,5,-41,15.048
50,4,2.391,-66.62,-61.17,5,-44,15.040
50,4,2.480,-31.29,21.80,5,28,15.028
50,4,2.579,-13.01,76.82,5,49,15.012
50,4,2.666,-9.32,75.59,5,25,14.908
50,4,2.757,-34.10,8.26,5,49,14.936
50,4,2.834,-67.15,-66.27,5,-31,15.056
50,4,2.936,-70.84,-85.78,5,-44,15.036
50,4,3.028,-61.17,-43.07,5,-45,15.036
50,4,3.113,-19.34,45.88,5,49,15.016
50,4,3.225,-7.03,88.42,5,49,14.924
50,4,3.341,-10.20,60.12,5,49,14.912
50,4,3.422,-65.22,-55.02,5,-45,15.048
50,4,3.521,-73.48,-89.82,5,-44,15.036
50,4,3.621,-69.08,-58.01,5,-44,15.036
50,4,3.698,-31.99,24.79,5,-48,15.028
50,4,3.779,-13.54,83.14,5,49,15.012
50,4,3.856,-9.49,90.35,5,49,14.904
50,4,3.943,-17.40,48.16,5,49,14.916
50,4,4.017,-61.70,-38.85,5,-17,15.052
50,4,4.093,-74.18,-84.20,5,-43,15.036
50,4,4.211,-75.06,-88.24,5,-43,15.040
50,4,4.307,-41.13,7.38,5,-47,15.036
50,4,4.408,-14.41,81.56,5,49,15.012
50,4,4.490,-9.14,90.35,5,49,14.904
50,4,4.572,-17.40,45.18,5,49,14.920
50,4,4.659,-64.51,-52.38,5,-25,15.052
50,4,4.762,-72.77,-93.87,5,-44,15.032
50,4,4.835,-71.19,-78.40,5,-44,15.040
50,4,4.910,-53.09,-21.27,5,-46,15.036
50,4,4.995,-16.00,60.65,5,-49,15.016
50,4,5.082,-7.21,95.45,5,49,15.012
50,4,5.161,-6.33,78.05,5,17,14.908
50,4,5.236,-33.05,8.44,5,-27,14.944
50,4,5.306,-66.97,-65.04,5,-31,15.052
50,4,5.378,-72.60,-95.62,5,-44,15.040
50,4,5.467,-73.12,-87.72,5,-44,15.040
50,4,5.540,-59.77,-32.34,5,-28,15.040
50,4,5.625,-19.16,57.83,5,-49,15.016
50,4,5.705,-11.25,95.62,5,49,15.012
50,4,5.784,-8.44,88.42,5,49,14.908
50,4,5.883,-34.45,14.41,5,-48,14.948
50,4,5.978,-75.23,-78.05,5,-43,15.040
50,4,6.056,-77.87,-95.62,5,-43,15.040
50,4,6.136,-75.59,-71.37,5,-43,15.040
50,4,6.221,-45.88,4.75,5,-47,15.040
50,4,6.309,-18.46,80.33,5,-49,15.008
50,4,6.399,-12.48,94.39,5,49,14.900
50,4,6.472,-16.17,60.29,5,49,14.916
50,4,6.551,-58.89,-28.65,5,3,15.052
50,4,6.654,-75.94,-89.65,5,-43,15.036
50,4,6.768,-75.06,-83.67,5,-43,15.044
50,4,6.854,-48.69,-6.15,5,-47,15.044
50,4,6.927,-16.00,74.53,5,-49,15.016
50,4,7.011,-10.02,97.21,5,-49,15.012
50,4,7.092,-8.61,74.53,5,-49,14.908
50,4,7.178,-43.77,-9.32,5,33,14.992
50,4,7.254,-69.43,-77.69,5,-35,15.052
50,4,7.332,-72.25,-99.49,5,-44,15.032
50,4,7.410,-71.19,-81.03,5,-44,15.036
50,4,7.490,-44.65,-4.39,5,-47,15.036
50,4,7.591,-11.78,84.38,5,-49,15.016
50,4,7.681,-6.86,98.79,5,49,14.908
50,4,7.757,-9.14,68.03,5,49,14.912
50,4,7.835,-51.85,-22.15,5,11,15.052
50,4,7.916,-73.12,-84.55,5,-44,15.032
50,4,7.991,-75.59,-101.07,5,-43,15.040
50,4,8.104,-71.54,-60.47,5,-44,15.040
50,4,8.198,-24.61,50.80,5,49,15.020
50,4,8.276,-15.47,96.50,5,49,15.012
50,4,8.371,-12.48,94.92,5,49,14.908
50,4,8.449,-27.95,35.86,5,49,14.924
50,4,8.522,-72.77,-50.45,5,-44,15.040
50,4,8.608,-82.27,-93.87,5,-42,15.040
50,4,8.683,-82.97,-91.58,5,-42,15.040
50,4,8.789,-73.65,-44.12,5,-43,15.044
50,4,8.881,-25.31,72.07,5,-49,15.016
50,4,8.980,-17.75,98.26,5,49,15.004
50,4,9.066,-20.04,60.29,5,49,14.912
50,4,9.164,-69.08,-46.93,5,-36,15.040
50,4,9.260,-77.52,-94.92,5,-43,15.044
50,4,9.364,-74.00,-73.83,5,-43,15.036
50,4,9.485,-29.53,30.94,5,-48,15.028
50,4,9.574,-11.95,92.11,5,-49,14.996
50,4,9.653,-7.91,89.12,5,49,14.908
50,4,9.731,-18.28,43.42,5,49,14.920
50,4,9.824,-69.61,-64.86,5,-38,15.048
50,4,9.900,-75.23,-95.62,5,-43,15.036
50,4,9.979,-75.41,-87.19,5,-43,15.040
50,4,10.082,-59.77,-26.19,5,-45,15.040
50,4,10.172,-18.46,75.23,5,-49,15.008
50,4,10.251,-13.18,98.44,5,-49,15.008
50,4,10.352,-14.77,62.05,5,49,14.916
50,4,10.426,-55.55,-23.91,5,0,15.052
50,4,10.510,-74.36,-84.20,5,-43,15.036
50,4,10.602,-75.41,-96.15,5,-43,15.040
50,4,10.678,-69.43,-56.25,5,-44,15.040
50,4,10.764,-27.42,36.74,5,49,15.028
50,4,10.851,-13.36,92.99,5,-49,15.016
50,4,10.934,-9.32,93.69,5,-49,14.904
50,4,11.045,-22.32,35.68,5,49,14.920
50,4,11.124,-71.02,-70.84,5,-42,15.044
50,4,11.224,-74.88,-99.14,5,-43,15.040
50,4,11.325,-69.26,-57.30,5,-44,15.044
50,4,11.403,-29.53,31.82,5,-48,15.032
50,4,11.480,-14.59,85.61,5,-49,15.012
50,4,11.562,-9.67,97.73,5,-49,14.924
50,4,11.639,-10.72,68.91,5,49,14.912
50,4,11.726,-56.60,-31.46,5,-6,15.052
50,4,11.804,-72.25,-88.07,5,-44,15.036
50,4,11.899,-72.77,-98.44,5,-44,15.032
50,4,11.986,-65.22,-52.56,5,-45,15.036
50,4,12.078,-18.28,52.38,5,-49,15.016
50,4,12.179,-7.73,99.49,5,-49,15.012
50,4,12.277,-7.38,78.93,5,49,14.912
50,4,12.365,-46.41,-8.44,5,47,14.956
50,4,12.452,-76.99,-85.61,5,-43,15.036
50,4,12.543,-80.16,-101.25,5,-43,15.036
50,4,12.633,-78.75,-71.72,5,-43,15.044
50,4,12.712,-41.31,22.32,5,-47,15.036
50,4,12.802,-22.15,93.16,5,-49,15.008
50,4,12.884,-18.11,101.95,5,49,14.912
50,4,12.965,-19.86,67.15,5,49,14.912
50,4,13.043,-62.23,-23.73,5,-45,15.056
50,4,13.147,-81.21,-89.82,5,-42,15.040
50,4,13.224,-81.21,-96.50,5,-42,15.044
50,4,13.305,-74.00,-53.61,5,-43,15.044
50,4,13.391,-31.29,39.90,5,-48,15.028
50,4,13.471,-17.75,93.52,5,49,15.016
50,4,13.564,-13.01,93.16,5,49,14.988
50,4,13.640,-23.55,43.42,5,-49,14.912
50,4,13.714,-68.20,-45.35,5,-44,15.024
50,4,13.802,-78.57,-92.11,5,-43,15.036
50,4,13.883,-78.75,-94.39,5,-43,15.040
50,4,13.977,-65.39,-34.98,5,-45,15.044
50,4,14.085,-20.04,71.54,5,-49,15.016
50,4,14.188,-12.83,100.55,5,21,15.036
50,4,14.269,-13.89,70.31,5,49,14.916
50,4,14.351,-56.95,-22.68,5,-2,15.052
50,4,14.453,-78.22,-91.23,5,-43,15.036
50,4,14.555,-78.93,-90.70,5,-43,15.044
50,4,14.636,-64.51,-30.76,5,-45,15.044
50,4,14.744,-21.45,71.89,5,-49,15.012
50,4,14.822,-15.29,101.78,5,49,15.008
50,4,14.925,-15.47,72.25,5,49,14.912
50,4,15.001,-53.44,-11.25,5,9,15.040
50,4,15.084,-79.81,-81.74,5,-43,15.040
50,4,15.184,-82.27,-100.02,5,-42,15.040
50,4,15.304,-70.49,-37.44,5,-44,15.040
50,4,15.398,-24.79,71.89,5,49,15.016
50,4,15.507,-18.46,101.60,5,-49,14.916
50,4,15.592,-21.27,62.75,5,49,14.908
50,4,15.665,-60.65,-19.16,5,47,14.960
50,4,15.745,-83.50,-86.66,5,-42,15.040
50,4,15.848,-85.61,-103.01,5,-42,15.040
50,4,15.968,-80.16,-57.30,5,-43,15.044
50,4,16.046,-30.23,63.46,5,-48,15.024
50,4,16.146,-21.80,104.94,5,-49,15.012
50,4,16.229,-18.63,90.53,5,49,14.888
50,4,16.319,-43.95,12.83,5,-47,14.980
50,4,16.401,-80.86,-73.65,5,-42,15.036
50,4,16.509,-82.97,-97.56,5,-42,15.044
50,4,16.609,-78.93,-67.32,5,-43,15.044
50,4,16.721,-30.94,45.53,5,-48,15.024
50,4,16.809,-17.23,99.32,5,-49,15.012
50,4,16.907,-17.40,68.73,5,49,14.912
50,4,17.003,-61.52,-26.72,5,-16,15.052
50,4,17.109,-79.45,-94.57,5,-43,15.040
50,4,17.200,-78.40,-82.09,5,-43,15.036
50,4,17.298,-49.04,0.35,5,-47,15.040
50,4,17.424,-16.35,93.87,5,-49,15.012
50,4,17.500,-13.01,91.23,5,-49,14.904
50,4,17.599,-27.07,34.98,5,49,14.924
50,4,17.688,-75.94,-70.14,5,-43,15.036
50,4,17.782,-79.81,-95.80,5,-43,15.040
50,4,17.869,-77.34,-71.72,5,-43,15.024
50,4,17.953,-41.84,16.17,5,-47,15.036
50,4,18.032,-20.04,82.79,5,-49,15.008
50,4,18.124,-14.77,94.75,5,45,14.908
50,4,18.219,-25.31,42.19,5,49,14.920
50,4,18.327,-76.64,-68.73,5,-43,15.040
50,4,18.427,-80.33,-94.04,5,-43,15.044
50,4,18.520,-74.53,-56.43,5,-43,15.040
50,4,18.603,-37.62,25.31,5,48,15.032
50,4,18.687,-19.69,87.36,5,-49,15.012
50,4,18.768,-16.00,89.65,5,49,14.904
50,4,18.839,-23.73,50.62,5,49,14.908
50,4,18.920,-68.91,-38.67,5,-36,15.048
50,4,18.999,-81.21,-85.43,5,-42,15.040
50,4,19.083,-81.56,-85.08,5,-42,15.044
50,4,19.164,-70.49,-38.32,5,-44,15.040
50,4,19.255,-26.89,60.47,5,-49,15.016
50,4,19.351,-18.98,91.76,5,-49,15.012
50,4,19.430,-17.58,71.89,5,49,14.908
50,4,19.527,-57.66,-20.57,5,-5,15.056
50,4,19.611,-76.82,-83.50,5,-43,15.040
50,4,19.699,-76.64,-87.36,5,-43,15.040
50,4,19.790,-60.47,-28.12,5,-45,15.036
50,4,19.871,-21.27,56.95,5,-49,15.016
50,4,19.948,-13.89,88.77,5,49,15.012
50,4,20.058,-11.95,77.34,5,-49,14.908
50,4,20.163,-64.86,-42.89,5,-13,15.052
50,4,20.254,-76.47,-88.42,5,-43,15.036
50,4,20.328,-76.64,-84.02,5,-43,15.044
50,4,20.418,-62.05,-27.60,5,-45,15.040
50,4,20.518,-22.85,62.40,5,47,15.016
50,4,20.596,-16.17,92.99,5,49,14.940
50,4,20.677,-17.93,68.03,5,49,14.912
50,4,20.751,-49.04,-0.70,5,16,15.044
50,4,20.838,-79.98,-76.47,5,-43,15.040
50,4,20.940,-81.91,-85.08,5,-42,15.044
50,4,21.041,-68.03,-30.59,5,-44,15.044
50,4,21.159,-23.03,81.21,5,-49,15.012
50,4,21.249,-18.11,87.54,5,49,14.904
50,4,21.334,-26.54,43.42,5,49,14.920
50,4,21.411,-70.31,-47.64,5,-40,15.048
50,4,21.526,-78.40,-90.88,5,-43,15.040
50,4,21.618,-73.48,-63.46,5,-44,15.044
50,4,21.690,-38.15,16.88,5,-48,15.036
50,4,21.773,-16.35,79.98,5,49,15.012
50,4,21.850,-12.13,91.23,5,49,14.924
50,4,21.924,-14.77,62.58,5,49,14.916
50,4,22.014,-61.00,-34.28,5,-45,15.048
50,4,22.100,-75.41,-85.08,5,-43,15.040
50,4,22.179,-76.47,-91.23,5,-43,15.040
50,4,22.258,-68.56,-47.99,5,-44,15.040
50,4,22.362,-23.91,53.26,5,49,15.016
50,4,22.458,-16.17,93.69,5,-49,15.016
50,4,22.536,-16.88,72.60,5,49,14.912
50,4,22.612,-44.82,5.80,5,47,14.944
50,4,22.689,-78.75,-69.96,5,-43,15.040
50,4,22.777,-82.44,-92.46,5,-42,15.044
50,4,22.873,-78.93,-63.98,5,-43,15.040
50,4,22.948,-40.08,26.72,5,-48,15.036
50,4,23.030,-23.20,83.67,5,49,15.012
50,4,23.104,-18.98,92.64,5,-49,14.920
50,4,23.193,-22.85,57.30,5,49,14.888
50,4,23.285,-73.12,-49.92,5,-44,15.020
50,4,23.393,-80.86,-91.76,5,-42,15.044
50,4,23.513,-72.77,-50.98,5,-44,15.040
50,4,23.602,-27.25,49.92,5,49,15.020
50,4,23.705,-16.17,92.81,5,-49,15.012
50,4,23.799,-16.00,75.76,5,49,14.908
50,4,23.872,-53.79,-10.37,5,8,15.044
50,4,23.954,-79.63,-76.64,5,-43,15.036
50,4,24.046,-82.09,-91.58,5,-42,15.040
50,4,24.125,-76.99,-56.95,5,-43,15.044
50,4,24.207,-36.39,35.68,5,48,15.024
50,4,24.298,-23.20,85.96,5,39,15.012
50,4,24.385,-19.86,85.78,5,-49,14.912
50,4,24.461,-33.75,33.05,5,48,14.940
50,4,24.552,-76.29,-53.61,5,-43,15.032
50,4,24.665,-82.79,-90.53,5,-42,15.040
50,4,24.759,-72.60,-44.30,5,-44,15.044
50,4,24.835,-31.82,42.36,5,-48,15.028
50,4,24.913,-20.04,85.78,5,-49,15.012
50,4,24.992,-15.64,86.66,5,-49,14.904
50,4,25.095,-34.63,18.63,5,-48,14.944
50,4,25.170,-71.19,-61.70,5,-44,15.032
50,4,25.255,-75.23,-91.41,5,-43,15.040
50,4,25.330,-72.77,-76.47,5,-44,15.040
50,4,25.402,-53.09,-17.58,5,-46,15.036
50,4,25.496,-16.17,66.80,5,-49,15.016
50,4,25.574,-9.49,91.93,5,49,15.008
50,4,25.655,-11.07,66.62,5,49,14.912
50,4,25.739,-47.46,-10.37,5,46,14.960
50,4,25.818,-75.23,-80.68,5,-43,15.036
50,4,25.914,-78.57,-94.75,5,-43,15.036
50,4,25.996,-74.18,-56.60,5,-43,15.044
50,4,26.086,-34.10,36.56,5,-48,15.028
50,4,26.177,-20.39,94.22,5,0,15.008
50,4,26.257,-17.75,89.30,5,49,14.912
50,4,26.345,-33.57,33.05,5,48,14.940
50,4,26.426,-80.33,-62.40,5,-43,15.036
50,4,26.503,-85.78,-94.04,5,-42,15.044
50,4,26.602,-85.43,-82.44,5,-42,15.044
50,4,26.736,-34.80,49.22,5,-48,15.024
50,4,26.810,-24.96,92.46,5,-49,15.008
50,4,26.897,-20.92,90.53,5,49,14.892
50,4,26.984,-39.55,24.26,5,48,14.936
50,4,27.055,-78.40,-55.72,5,-43,15.036
50,4,27.173,-84.38,-92.99,5,-42,15.044
50,4,27.268,-76.29,-51.33,5,-43,15.044
50,4,27.372,-29.00,55.20,5,-48,15.024
50,4,27.461,-19.34,93.16,5,-49,15.012
50,4,27.547,-16.70,75.41,5,49,14.908
50,4,27.659,-63.28,-31.82,5,-40,15.052
50,4,27.742,-78.05,-87.01,5,-43,15.040
50,4,27.817,-78.05,-91.93,5,-43,15.040
50,4,27.911,-68.91,-45.88,5,-44,15.040
50,4,28.006,-22.68,58.53,5,-49,15.016
50,4,28.090,-14.94,93.69,5,49,15.008
50,4,28.210,-18.81,58.89,5,49,14.912
50,4,28.299,-64.51,-30.59,5,-45,15.048
50,4,28.388,-83.32,-92.28,5,-42,15.040
50,4,28.479,-85.08,-89.12,5,-42,15.044
50,4,28.551,-75.41,-40.08,5,-43,15.044
50,4,28.632,-36.91,46.23,5,-48,15.024
50,4,28.708,-27.07,92.64,5,49,15.008
50,4,28.787,-24.08,94.04,5,49,14.908
50,4,28.885,-41.66,29.53,5,-47,14.936
50,4,28.955,-81.21,-49.40,5,-42,15.036
50,4,29.030,-88.42,-86.48,5,-41,15.044
50,4,29.110,-87.54,-84.38,5,-41,15.044
50,4,29.196,-72.42,-30.23,5,-44,15.044
50,4,29.277,-33.75,52.38,5,-48,15.024
50,4,29.356,-23.73,89.47,5,-49,15.012
50,4,29.455,-21.09,69.08,5,31,14.896
50,4,29.561,-66.09,-33.93,5,-45,15.024
50,4,29.652,-78.75,-87.36,5,-43,15.036
50,4,29.733,-76.82,-81.91,5,-43,15.040
50,4,29.813,-61.35,-29.00,5,-37,15.040
50,4,29.892,-22.15,55.02,5,-49,15.016
50,4,29.984,-13.54,89.47,5,-49,15.012
50,5,0.080,3.69,2.29,5,0,15.056
50,5,0.160,-0.18,-3.87,5,50,14.912
50,5,0.233,-14.59,-18.11,5,-49,14.912
50,5,0.322,-27.95,-17.05,5,-49,15.008
50,5,0.401,-22.15,11.60,5,-49,15.012
50,5,0.489,-15.47,35.51,5,-49,15.008
50,5,0.568,-23.03,20.04,5,49,14.916
50,5,0.685,-57.13,-37.62,5,-4,15.056
50,5,0.763,-56.07,-30.94,5,-46,15.028
50,5,0.868,-24.79,29.18,5,-49,15.016
50,5,0.947,-11.78,49.57,5,-49,14.996
50,5,1.051,-19.51,17.23,5,49,14.920
50,5,1.131,-48.52,-44.12,5,22,15.052
50,5,1.204,-53.09,-58.71,5,-46,15.036
50,5,1.278,-43.77,-32.70,5,-47,15.028
50,5,1.370,-4.92,42.19,5,-49,15.016
50,5,1.460,7.21,65.39,5,49,14.932
50,5,1.557,-1.58,29.53,5,49,14.908
50,5,1.639,-40.96,-49.04,5,41,14.972
50,5,1.717,-51.85,-78.22,5,-46,15.056
50,5,1.798,-52.38,-61.00,5,6,15.032
50,5,1.900,-15.64,30.06,5,-49,15.024
50,5,1.973,-1.76,76.82,5,-49,15.012
50,5,2.051,2.11,80.86,5,-45,14.904
50,5,2.157,-20.39,11.07,5,-49,14.932
50,5,2.239,-55.20,-67.15,5,-46,15.052
50,5,2.313,-59.41,-89.47,5,-45,15.052
50,5,2.430,-53.09,-52.38,5,-46,15.032
50,5,2.543,-1.93,63.10,5,-49,15.016
50,5,2.630,7.73,94.22,5,-49,15.012
50,5,2.731,7.91,59.59,5,49,14.900
50,5,2.807,-29.00,-20.04,5,49,14.936
50,5,2.899,-52.38,-87.89,5,-46,15.052
50,5,2.975,-56.78,-105.12,5,-4,15.020
50,5,3.066,-56.07,-70.31,5,-46,15.028
50,5,3.191,-3.34,64.34,5,-49,15.016
50,5,3.270,4.04,106.52,5,49,15.008
50,5,3.382,8.09,90.70,5,49,14.896
50,5,3.474,-11.25,27.07,5,49,14.932
50,5,3.552,-60.65,-81.39,5,-45,15.052
50,5,3.627,-65.04,-111.80,5,-26,15.052
50,5,3.720,-68.20,-99.49,5,-44,15.032
50,5,3.834,-40.25,-1.76,5,-47,15.036
50,5,3.933,-8.79,84.38,5,-49,15.016
50,5,4.038,1.05,114.96,5,49,14.932
50,5,4.137,2.81,79.28,5,49,14.908
50,5,4.221,-46.23,-33.40,5,-15,15.040
50,5,4.296,-62.75,-96.86,5,-20,15.052
50,5,4.375,-64.16,-120.76,5,-45,15.052
50,5,4.479,-66.09,-93.34,5,-45,15.028
50,5,4.568,-40.08,-9.32,5,39,15.040
50,5,4.670,-1.76,95.10,5,49,15.012
50,5,4.744,3.16,120.59,5,-49,15.008
50,5,4.831,8.96,107.05,5,49,14.892
50,5,4.919,-1.23,49.40,5,49,14.920
50,5,4.997,-56.95,-64.69,5,-3,15.056
50,5,5.102,-65.57,-120.76,5,-45,15.052
50,5,5.192,-69.61,-117.07,5,-44,15.036
50,5,5.269,-69.26,-76.47,5,-44,15.036
50,5,5.368,-19.34,47.46,5,-49,15.020
50,5,5.450,-7.56,109.51,5,49,15.012
50,5,5.536,-2.29,125.86,5,-49,15.008
50,5,5.637,6.33,97.03,5,49,14.904
50,5,5.724,-22.68,3.69,5,49,14.944
50,5,5.827,-58.71,-108.46,5,-10,15.052
50,5,5.909,-58.71,-132.36,5,-46,15.056
50,5,5.984,-61.88,-119.88,5,-45,15.032
50,5,6.066,-59.94,-74.36,5,-13,15.032
50,5,6.145,-14.24,32.70,5,-49,15.024
50,5,6.220,2.99,102.48,5,-49,15.012
50,5,6.305,7.91,130.08,5,-49,15.012
50,5,6.397,15.82,117.77,5,49,14.900
50,5,6.469,11.07,67.32,5,49,14.916
50,5,6.556,-45.18,-45.53,5,-47,15.032
50,5,6.644,-61.17,-115.14,5,-45,15.052
50,5,6.716,-63.98,-136.06,5,-45,15.052
50,5,6.803,-69.96,-126.74,5,-44,15.032
50,5,6.879,-71.89,-80.68,5,-44,15.036
50,5,6.964,-36.03,13.71,5,-48,15.036
50,5,7.039,-11.07,99.32,5,-49,15.008
50,5,7.126,-6.50,133.24,5,-49,15.012
50,5,7.213,3.87,123.57,5,49,14.900
50,5,7.315,2.46,70.49,5,49,14.916
50,5,7.401,-56.25,-57.66,5,-2,15.052
50,5,7.496,-65.39,-120.76,5,-28,15.048
