sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
45,5,18.794,-68.20,0.88,4,34,14.748
45,5,18.894,-68.20,0.88,4,34,14.744
45,5,18.984,-68.20,0.88,4,34,14.744
45,5,19.079,-68.20,0.88,4,34,14.752
45,5,19.167,-68.20,0.88,4,34,14.740
45,5,19.241,-68.20,0.88,4,34,14.744
45,5,19.320,-68.20,0.88,4,34,14.748
45,5,19.409,-68.20,0.88,4,34,14.744
45,5,19.500,-68.20,0.88,4,34,14.748
45,5,19.608,-68.20,0.88,4,34,14.748
45,5,19.684,-68.20,0.88,4,34,14.752
45,5,19.761,-68.20,0.88,4,34,14.728
45,5,19.851,-68.20,0.88,4,34,14.628
45,5,19.948,-68.20,0.88,4,34,14.744
45,5,20.034,-68.20,0.88,4,34,14.744
45,5,20.106,-68.20,0.88,4,34,14.740
45,5,20.197,-68.20,0.88,4,34,14.744
45,5,20.291,-68.20,0.88,4,34,14.744
45,5,20.401,-68.20,0.88,4,34,14.680
45,5,20.473,-68.20,0.88,4,34,14.744
45,5,20.549,-68.20,0.88,4,34,14.744
45,5,20.636,-68.20,0.88,4,34,14.740
45,5,20.712,-68.20,0.88,4,34,14.752
45,5,20.784,-68.20,0.88,4,34,14.748
45,5,20.894,-68.20,0.88,4,34,14.736
45,5,20.974,-68.20,0.88,4,34,14.740
45,5,21.063,-68.20,0.88,4,34,14.740
45,5,21.149,-68.20,0.88,4,34,14.752
45,5,21.225,-68.20,0.88,4,34,14.744
45,5,21.302,-68.20,0.88,4,34,14.740
45,5,21.388,-68.20,0.88,4,34,14.732
45,5,21.474,-68.20,0.88,4,34,14.748
45,5,21.547,-68.20,0.88,4,34,14.744
45,5,21.635,-68.20,0.88,4,34,14.748
45,5,21.713,-68.20,0.88,4,34,14.744
45,5,21.791,-68.20,0.88,4,34,14.728
45,5,21.869,-68.20,0.88,4,34,14.760
45,5,21.945,-68.20,0.88,4,34,14.744
45,5,22.044,-68.20,0.88,4,34,14.740
45,5,22.125,-68.20,0.88,4,34,14.700
45,5,22.199,-68.20,0.88,4,34,14.744
45,5,22.271,-68.20,0.88,4,34,14.744
45,5,22.364,-68.20,0.88,4,34,14.748
45,5,22.465,-68.20,0.88,4,34,14.748
45,5,22.542,-68.20,0.88,4,34,14.748
45,5,22.633,-68.20,0.88,4,34,14.744
45,5,22.734,-68.20,0.88,4,34,14.748
45,5,22.836,-68.20,0.88,4,34,14.740
45,5,22.934,-68.20,0.88,4,34,14.744
45,5,23.025,-68.20,0.88,4,34,14.712
45,5,23.105,-68.20,0.88,4,34,14.740
45,5,23.196,-68.20,0.88,4,34,14.748
45,5,23.289,-68.20,0.88,4,34,14.744
45,5,23.381,-68.20,0.88,4,34,14.748
45,5,23.454,-68.20,0.88,4,34,14.740
45,5,23.531,-68.20,0.88,4,34,14.748
45,5,23.631,-68.20,0.88,4,34,14.752
45,5,23.710,-68.20,0.88,4,34,14.744
45,5,23.783,-68.20,0.88,4,34,14.744
45,5,23.859,-68.20,0.88,4,34,14.748
45,5,23.952,-68.20,0.88,4,34,14.736
45,5,24.042,-68.20,0.88,4,34,14.744
45,5,24.134,-68.20,0.88,4,34,14.680
45,5,24.215,-68.20,0.88,4,34,14.744
45,5,24.304,-68.20,0.88,4,34,14.756
45,5,24.377,-68.20,0.88,4,34,14.732
45,5,24.464,-68.20,0.88,4,34,14.748
45,5,24.536,-68.20,0.88,4,34,14.744
45,5,24.612,-68.20,0.88,4,34,14.748
45,5,24.702,-68.20,0.88,4,34,14.748
45,5,24.778,-68.38,0.88,4,33,14.756
45,5,24.873,-68.38,0.88,4,33,14.744
45,5,24.967,-68.38,0.88,4,33,14.676
45,5,25.056,-68.38,0.88,4,33,14.748
45,5,25.131,-68.38,0.88,4,33,14.752
45,5,25.232,-68.38,0.88,4,33,14.748
45,5,25.308,-68.38,0.88,4,33,14.752
45,5,25.386,-68.38,0.88,4,33,14.724
45,5,25.477,-68.38,0.88,4,33,14.744
45,5,25.576,-68.38,0.88,4,33,14.740
45,5,25.658,-68.38,0.88,4,33,14.752
45,5,25.765,-68.38,0.88,4,33,14.748
45,5,25.839,-68.38,0.88,4,33,14.748
45,5,25.931,-68.38,0.88,4,33,14.748
45,5,26.004,-68.38,0.88,4,33,14.744
45,5,26.082,-68.38,0.88,4,33,14.748
45,5,26.164,-68.38,0.88,4,33,14.744
45,5,26.243,-68.38,0.88,4,33,14.748
45,5,26.325,-68.38,0.88,4,33,14.756
45,5,26.405,-68.38,0.88,4,33,14.744
45,5,26.482,-68.38,0.88,4,33,14.748
45,5,26.556,-68.38,0.88,4,33,14.748
45,5,26.652,-68.38,0.88,4,33,14.756
45,5,26.727,-68.38,0.88,4,33,14.748
45,5,26.808,-68.38,0.88,4,33,14.740
45,5,26.882,-68.38,0.88,4,33,14.748
45,5,26.959,-68.38,0.88,4,33,14.744
45,5,27.039,-68.38,0.88,4,33,14.744
45,5,27.119,-68.38,0.88,4,33,14.744
45,5,27.191,-68.38,0.88,4,33,14.764
45,5,27.267,-68.38,0.88,4,33,14.764
45,5,27.347,-68.38,0.88,4,33,14.756
45,5,27.444,-68.38,0.88,4,33,14.748
45,5,27.524,-68.38,0.88,4,33,14.756
45,5,27.628,-68.38,0.88,4,33,14.744
45,5,27.728,-68.38,0.88,4,33,14.748
45,5,27.805,-68.38,0.88,4,33,14.760
45,5,27.875,-68.38,0.88,4,33,14.744
45,5,27.961,-68.38,0.88,4,33,14.744
45,5,28.057,-68.38,0.88,4,33,14.744
45,5,28.141,-68.38,0.88,4,33,14.748
45,5,28.241,-68.38,0.88,4,33,14.744
45,5,28.320,-68.38,0.88,4,33,14.744
45,5,28.392,-68.38,0.88,4,33,14.752
45,5,28.474,-68.38,0.88,4,33,14.756
45,5,28.551,-68.38,0.88,4,33,14.748
45,5,28.666,-68.38,0.88,4,33,14.752
45,5,28.750,-68.38,0.88,4,33,14.744
45,5,28.822,-68.38,0.88,4,33,14.748
45,5,28.900,-68.38,0.88,4,33,14.748
45,5,28.974,-68.38,0.88,4,33,14.744
45,5,29.065,-68.38,0.88,4,33,14.716
45,5,29.136,-68.38,0.88,4,33,14.764
45,5,29.206,-68.38,0.88,4,33,14.744
45,5,29.282,-68.38,0.88,4,33,14.744
45,5,29.362,-68.38,0.88,4,33,14.748
45,5,29.436,-68.38,0.88,4,33,14.752
45,5,29.527,-68.38,0.88,4,33,14.744
45,5,29.624,-68.38,0.88,4,33,14.752
45,5,29.710,-68.38,0.88,4,33,14.748
45,5,29.804,-68.38,0.88,4,33,14.748
45,5,29.880,-68.38,0.88,4,33,14.748
45,5,29.957,-68.38,0.88,4,33,14.752
50,1,0.029,-8.26,-8.61,5,0,14.696
50,1,0.104,-23.20,-17.58,5,49,14.616
50,1,0.175,-33.40,-13.01,5,-48,14.720
50,1,0.259,-28.12,15.82,5,-49,14.728
50,1,0.340,-23.20,34.98,5,-4,14.720
50,1,0.415,-31.64,18.46,5,48,14.624
50,1,0.506,-62.23,-31.46,5,-45,14.732
50,1,0.598,-65.74,-33.40,5,-45,14.744
50,1,0.700,-39.73,17.58,5,-48,14.744
50,1,0.772,-22.15,49.22,5,-49,14.720
50,1,0.847,-18.63,40.78,5,39,14.600
50,1,0.921,-40.25,-12.30,5,48,14.628
50,1,1.020,-59.94,-60.12,5,28,14.760
50,1,1.110,-57.30,-46.41,5,34,14.740
50,1,1.200,-21.62,28.65,5,49,14.736
50,1,1.276,-6.86,65.39,5,49,14.720
50,1,1.354,-2.29,63.10,5,49,14.552
50,1,1.444,-26.89,-1.23,5,49,14.624
50,1,1.546,-57.13,-70.14,5,36,14.716
50,1,1.623,-63.63,-79.63,5,-45,14.740
50,1,1.698,-56.43,-39.20,5,-46,14.748
50,1,1.789,-17.05,52.21,5,-49,14.724
50,1,1.884,-6.68,89.47,5,-49,14.724
50,1,1.978,-5.62,63.63,5,-49,14.596
50,1,2.075,-46.93,-30.59,5,47,14.648
50,1,2.160,-64.34,-91.58,5,-45,14.744
50,1,2.264,-64.51,-90.00,5,-45,14.740
50,1,2.354,-44.65,-22.85,5,-47,14.748
50,1,2.462,0.18,81.03,5,50,14.720
50,1,2.550,8.61,103.36,5,32,14.712
50,1,2.619,14.41,78.93,5,49,14.608
50,1,2.690,-4.22,15.47,5,49,14.620
50,1,2.789,-44.30,-84.73,5,-47,14.620
50,1,2.868,-54.84,-114.61,4,93,14.044
50,1,2.947,-82.44,-93.87,4,85,14.172
50,1,3.016,-107.93,-36.21,4,78,14.264
50,1,3.090,-120.59,49.57,4,73,14.264
50,1,3.170,-120.59,129.38,4,73,14.308
50,1,3.242,-120.06,171.03,4,0,14.760
50,1,3.318,-113.20,200.39,4,0,14.760
50,1,3.389,-105.64,243.28,4,0,14.760
50,1,3.478,-72.42,336.80,4,0,14.760
50,1,3.560,-17.75,82.97,5,-49,14.724
50,1,3.642,-4.57,136.23,4,-99,14.064
50,1,3.712,30.23,136.23,4,-97,14.072
50,1,3.804,84.73,62.93,4,-84,14.284
50,1,3.886,113.91,-43.59,4,-75,14.412
50,1,3.960,149.06,-111.62,4,-64,14.532
50,1,4.050,128.67,-126.03,4,0,14.760
50,1,4.120,109.69,-96.33,4,0,14.760
50,1,4.204,106.70,-22.85,4,0,14.764
50,1,4.312,113.03,82.97,4,0,14.764
50,1,4.409,84.20,110.04,4,-7,14.760
50,1,4.483,69.61,79.10,4,0,14.760
50,1,4.556,35.16,6.68,4,32,14.760
50,1,4.641,-5.80,-74.00,4,69,14.380
50,1,4.714,-26.54,-109.51,4,68,14.384
50,1,4.785,-49.40,-100.19,4,-19,14.764
50,1,4.859,-64.16,-52.73,4,-5,14.768
50,1,4.956,-48.69,62.58,4,-20,14.768
50,1,5.043,-61.70,109.69,4,-8,14.760
50,1,5.133,-72.25,109.86,4,28,14.752
50,1,5.209,-80.33,59.41,4,14,14.772
50,1,5.282,-115.84,-32.17,4,0,14.776
50,1,5.361,-113.20,-78.40,4,0,14.760
50,1,5.455,-93.16,-74.00,4,0,14.760
50,1,5.540,-58.01,-19.69,4,-10,14.760
50,1,5.642,-0.88,63.46,4,-68,14.504
50,1,5.718,25.31,81.91,4,46,14.632
50,1,5.789,42.89,60.82,4,26,14.752
50,1,5.873,42.19,-9.32,4,26,14.760
50,1,5.944,44.82,-67.50,4,24,14.756
50,1,6.028,61.17,-86.13,4,-50,14.728
50,1,6.117,83.67,-52.73,4,-12,14.768
50,1,6.203,123.40,16.88,4,0,14.760
50,1,6.286,130.08,46.58,4,0,14.764
50,1,6.383,106.17,17.40,4,0,14.760
50,1,6.473,66.27,-37.97,4,3,14.752
50,1,6.554,59.24,-39.55,4,-48,14.720
50,1,6.627,71.37,-0.70,4,-35,14.764
50,1,6.710,82.44,35.33,4,-11,14.760
50,1,6.784,76.99,34.10,4,-6,14.756
50,1,6.870,58.71,-0.18,4,11,14.760
50,1,6.947,45.00,-31.11,4,-66,14.760
50,1,7.032,58.36,-17.93,4,-55,14.672
50,1,7.128,95.45,25.84,4,0,14.768
50,1,7.226,99.84,16.70,4,0,14.764
50,1,7.306,86.48,-24.61,4,0,14.760
50,1,7.383,86.66,-33.93,4,0,14.776
50,1,7.486,99.84,-7.73,4,0,14.760
50,1,7.560,107.40,16.35,4,0,14.768
50,1,7.639,97.38,10.90,4,0,14.764
50,1,7.739,76.11,-13.71,4,-20,14.756
50,1,7.811,71.02,-14.41,4,-29,14.760
50,1,7.897,75.23,3.34,4,-22,14.772
50,1,7.983,76.47,14.24,4,-5,14.768
50,1,8.080,67.68,1.76,4,2,14.772
50,1,8.158,63.10,-9.49,4,-42,14.752
50,1,8.246,67.68,-6.33,4,-35,14.764
50,1,8.323,76.64,4.04,4,-5,14.756
50,1,8.402,79.45,4.22,4,-7,14.764
50,1,8.510,77.69,-3.87,4,-18,14.756
50,1,8.586,78.75,-8.26,4,-16,14.776
50,1,8.664,82.27,-3.34,4,-11,14.776
50,1,8.740,83.85,0.88,4,-8,14.764
50,1,8.835,81.39,-0.53,4,-12,14.756
50,1,8.909,78.75,-3.16,4,-16,14.752
50,1,8.982,78.22,-2.81,4,-17,14.748
50,1,9.075,78.57,-0.53,4,-16,14.768
50,1,9.182,78.40,0.18,4,-6,14.780
50,1,9.277,78.22,-0.53,4,-17,14.768
50,1,9.352,78.22,-2.29,4,-17,14.756
50,1,9.430,78.40,-3.16,4,-17,14.764
50,1,9.506,78.75,-2.64,4,-16,14.764
50,1,9.583,78.93,-1.76,4,-16,14.772
50,1,9.654,78.93,-1.05,4,-16,14.756
50,1,9.724,78.93,-0.70,4,-16,14.756
50,1,9.799,78.93,-0.70,4,-16,14.736
50,1,9.885,78.93,-1.58,4,-16,14.756
50,1,9.960,78.93,-2.29,4,-16,14.748
50,1,10.043,78.93,-2.46,4,-16,14.756
50,1,10.116,78.93,-2.11,4,-16,14.752
50,1,10.206,78.93,-1.41,4,-16,14.760
50,1,10.294,78.93,-0.70,4,-16,14.764
50,1,10.382,78.93,-1.05,4,-16,14.760
50,1,10.491,78.93,-1.93,4,-16,14.776
50,1,10.572,78.93,-2.46,4,-16,14.652
50,1,10.652,78.93,-2.29,4,-16,14.756
50,1,10.738,78.93,-1.76,4,-16,14.760
50,1,10.807,78.93,-1.05,4,-16,14.756
50,1,10.884,78.93,-0.88,4,-16,14.756
50,1,10.973,78.93,-1.05,4,-16,14.756
50,1,11.088,78.93,-1.93,4,-16,14.752
50,1,11.163,78.93,-2.29,4,-16,14.752
50,1,11.251,78.93,-2.11,4,-16,14.768
50,1,11.326,78.93,-1.58,4,-16,14.760
50,1,11.421,78.93,-1.05,4,-16,14.756
50,1,11.493,78.93,-1.05,4,-16,14.752
50,1,11.578,78.93,-1.41,4,-16,14.764
50,1,11.664,78.93,-1.93,4,-16,14.628
50,1,11.742,78.93,-2.11,4,-16,14.760
50,1,11.823,78.93,-1.93,4,-16,14.752
50,1,11.916,78.93,-1.58,4,-16,14.752
50,1,12.009,78.93,-1.05,4,-16,14.756
50,1,12.091,78.93,-1.05,4,-16,14.756
50,1,12.170,78.93,-1.58,4,-16,14.752
50,1,12.256,78.93,-1.93,4,-16,14.756
50,1,12.333,78.93,-2.11,4,-16,14.756
50,1,12.415,78.93,-1.93,4,-16,14.760
50,1,12.507,78.93,-1.41,4,-16,14.760
50,1,12.592,78.93,-1.23,4,-16,14.760
50,1,12.668,78.93,-1.23,4,-16,14.752
50,1,12.748,78.93,-1.58,4,-16,14.752
50,1,12.836,78.93,-1.93,4,-16,14.756
50,1,12.906,78.93,-1.93,4,-16,14.768
50,1,12.982,78.93,-1.93,4,-16,14.760
50,1,13.071,78.93,-1.41,4,-16,14.756
50,1,13.147,78.93,-1.23,4,-16,14.760
50,1,13.241,78.93,-1.23,4,-16,14.756
50,1,13.322,78.93,-1.58,4,-16,14.756
50,1,13.417,78.93,-1.93,4,-16,14.760
50,1,13.487,78.93,-1.93,4,-16,14.768
50,1,13.582,78.93,-1.76,4,-16,14.760
50,1,13.661,78.93,-1.41,4,-16,14.756
50,1,13.745,78.93,-1.41,4,-16,14.708
50,1,13.840,78.93,-1.41,4,-16,14.728
50,1,13.917,78.93,-1.76,4,-16,14.760
50,1,13.989,78.93,-1.76,4,-16,14.764
50,1,14.085,78.93,-1.76,4,-16,14.760
50,1,14.189,78.93,-1.58,4,-16,14.752
50,1,14.269,78.93,-1.41,4,-16,14.756
50,1,14.345,78.93,-1.41,4,-16,14.756
50,1,14.423,78.93,-1.58,4,-16,14.772
50,1,14.520,78.93,-1.76,4,-16,14.760
50,1,14.595,78.93,-1.76,4,-16,14.752
50,1,14.696,78.93,-1.76,4,-16,14.744
50,1,14.769,78.93,-1.58,4,-16,14.752
50,1,14.860,78.93,-1.41,4,-16,14.768
50,1,14.937,78.93,-1.41,4,-16,14.768
50,1,15.023,78.93,-1.58,4,-16,14.760
50,1,15.107,78.93,-1.76,4,-16,14.760
50,1,15.204,78.93,-1.76,4,-16,14.756
50,1,15.287,78.93,-1.58,4,-16,14.748
50,1,15.369,78.93,-1.58,4,-16,14.756
50,1,15.447,78.93,-1.58,4,-16,14.768
50,1,15.525,78.93,-1.58,4,-16,14.768
50,1,15.601,78.93,-1.58,4,-16,14.752
50,1,15.673,78.93,-1.58,4,-16,14.752
50,1,15.785,78.93,-1.58,4,-16,14.752
50,1,15.874,78.93,-1.58,4,-16,14.756
50,1,15.957,78.93,-1.58,4,-16,14.756
50,1,16.029,78.93,-1.58,4,-16,14.752
50,1,16.110,78.93,-1.58,4,-16,14.756
50,1,16.182,78.93,-1.58,4,-16,14.760
50,1,16.255,78.93,-1.58,4,-16,14.760
50,1,16.352,78.93,-1.58,4,-16,14.752
50,1,16.423,78.93,-1.58,4,-16,14.752
50,1,16.519,78.93,-1.58,4,-16,14.752
50,1,16.622,78.93,-1.58,4,-16,14.760
50,1,16.695,78.93,-1.58,4,-16,14.756
50,1,16.771,78.93,-1.58,4,-16,14.756
50,1,16.848,78.93,-1.58,4,-16,14.748
50,1,16.934,78.93,-1.58,4,-16,14.756
50,1,17.022,78.93,-1.58,4,-16,14.744
50,1,17.107,78.93,-1.58,4,-16,14.756
50,1,17.188,78.93,-1.58,4,-16,14.744
50,1,17.279,78.93,-1.58,4,-16,14.760
50,1,17.351,78.93,-1.58,4,-16,14.752
50,1,17.425,78.93,-1.58,4,-16,14.636
50,1,17.507,78.93,-1.58,4,-16,14.752
50,1,17.591,78.93,-1.58,4,-16,14.752
50,1,17.662,78.93,-1.58,4,-16,14.752
50,1,17.741,78.93,-1.58,4,-16,14.748
50,1,17.848,78.93,-1.58,4,-16,14.748
50,1,17.946,78.93,-1.58,4,-16,14.748
50,1,18.037,78.93,-1.58,4,-16,14.756
50,1,18.141,78.93,-1.58,4,-16,14.756
50,1,18.226,78.93,-1.58,4,-16,14.764
50,1,18.300,78.93,-1.58,4,-16,14.756
50,1,18.386,78.93,-1.58,4,-16,14.752
50,1,18.469,78.93,-1.58,4,-16,14.752
50,1,18.545,78.93,-1.58,4,-16,14.696
50,1,18.648,78.93,-1.58,4,-16,14.760
50,1,18.732,78.93,-1.58,4,-16,14.752
50,1,18.807,78.93,-1.58,4,-16,14.752
50,1,18.897,78.93,-1.58,4,-16,14.756
50,1,18.990,78.93,-1.58,4,-16,14.756
50,1,19.086,78.93,-1.58,4,-16,14.756
50,1,19.160,78.93,-1.58,4,-16,14.756
50,1,19.256,78.93,-1.58,4,-16,14.756
50,1,19.347,78.93,-1.58,4,-16,14.752
50,1,19.443,78.93,-1.58,4,-16,14.760
50,1,19.515,78.93,-1.58,4,-16,14.748
50,1,19.587,78.93,-1.58,4,-16,14.748
50,1,19.674,78.93,-1.58,4,-16,14.760
50,1,19.757,78.93,-1.58,4,-16,14.752
50,1,19.831,78.93,-1.58,4,-16,14.756
50,1,19.905,78.93,-1.58,4,-16,14.756
50,1,19.997,78.93,-1.58,4,-16,14.748
50,1,20.086,78.93,-1.58,4,-16,14.756
50,1,20.164,78.93,-1.58,4,-16,14.756
50,1,20.265,78.93,-1.58,4,-16,14.756
50,1,20.347,78.93,-1.58,4,-16,14.748
50,1,20.420,78.93,-1.58,4,-16,14.760
50,1,20.496,78.93,-1.58,4,-16,14.752
50,1,20.577,78.93,-1.58,4,-16,14.752
50,1,20.691,78.93,-1.58,4,-16,14.756
50,1,20.772,78.93,-1.58,4,-16,14.752
50,1,20.848,78.93,-1.58,4,-16,14.764
50,1,20.929,78.93,-1.58,4,-16,14.756
50,1,21.004,78.93,-1.58,4,-16,14.752
50,1,21.114,78.93,-1.58,4,-16,14.676
50,1,21.196,78.93,-1.58,4,-16,14.748
50,1,21.269,78.93,-1.58,4,-16,14.756
50,1,21.368,78.93,-1.58,4,-16,14.756
50,1,21.503,78.93,-1.58,4,-16,14.748
50,1,21.602,78.93,-1.58,4,-16,14.756
50,1,21.679,78.93,-1.58,4,-16,14.760
50,1,21.750,78.93,-1.58,4,-16,14.752
50,1,21.848,78.93,-1.58,4,-16,14.756
50,1,21.923,78.93,-1.58,4,-16,14.756
50,1,22.012,78.93,-1.58,4,-16,14.748
50,1,22.124,78.93,-1.58,4,-16,14.748
50,1,22.199,78.93,-1.58,4,-16,14.756
50,1,22.283,78.93,-1.58,4,-16,14.756
50,1,22.356,78.93,-1.58,4,-16,14.752
50,1,22.436,78.93,-1.58,4,-16,14.756
50,1,22.511,78.93,-1.58,4,-16,14.752
50,1,22.599,78.93,-1.58,4,-16,14.752
50,1,22.699,78.93,-1.58,4,-16,14.756
50,1,22.789,78.93,-1.58,4,-16,14.756
50,1,22.882,78.93,-1.58,4,-16,14.752
50,1,22.961,78.93,-1.58,4,-16,14.748
50,1,23.061,78.93,-1.58,4,-16,14.736
50,1,23.152,78.93,-1.58,4,-16,14.760
50,1,23.247,78.93,-1.58,4,-16,14.760
50,1,23.318,78.93,-1.58,4,-16,14.760
50,1,23.392,78.93,-1.58,4,-16,14.756
50,1,23.474,78.93,-1.58,4,-16,14.748
50,1,23.564,78.93,-1.58,4,-16,14.752
50,1,23.639,78.93,-1.58,4,-16,14.756
50,1,23.728,78.93,-1.58,4,-16,14.756
50,1,23.826,78.93,-1.58,4,-16,14.756
50,1,23.897,78.93,-1.58,4,-16,14.748
50,1,23.990,78.93,-1.58,4,-16,14.748
50,1,24.074,78.93,-1.58,4,-16,14.756
50,1,24.164,78.93,-1.58,4,-16,14.756
50,1,24.253,78.93,-1.58,4,-16,14.764
50,1,24.324,78.93,-1.58,4,-16,14.756
50,1,24.395,78.93,-1.58,4,-16,14.748
50,1,24.498,78.93,-1.58,4,-16,14.748
50,1,24.596,78.93,-1.58,4,-16,14.740
50,1,24.681,78.93,-1.58,4,-16,14.760
50,1,24.794,78.93,-1.58,4,-16,14.756
50,1,24.866,78.93,-1.58,4,-16,14.768
50,1,24.974,78.93,-1.58,4,-16,14.760
50,1,25.075,78.93,-1.58,4,-16,14.752
50,1,25.185,79.10,-1.58,4,-16,14.760
50,1,25.257,79.28,-1.76,4,-15,14.768
50,1,25.355,79.28,-1.76,4,-15,14.776
50,1,25.425,79.45,-1.58,4,-15,14.752
50,1,25.508,79.45,-1.58,4,-15,14.756
50,1,25.587,79.45,-1.58,4,-15,14.776
50,1,25.670,79.45,-1.58,4,-15,14.760
50,1,25.750,79.45,-1.58,4,-15,14.756
50,1,25.846,79.45,-1.58,4,-15,14.764
50,1,25.932,79.45,-1.58,4,-15,14.756
50,1,26.023,79.45,-1.58,4,-15,14.764
50,1,26.129,79.45,-1.58,4,-15,14.756
50,1,26.206,79.45,-1.58,4,-15,14.760
50,1,26.290,79.45,-1.58,4,-15,14.752
50,1,26.362,79.45,-1.58,4,-15,14.760
50,1,26.448,79.45,-1.58,4,-15,14.752
50,1,26.523,79.45,-1.58,4,-15,14.752
50,1,26.605,79.45,-1.58,4,-15,14.756
50,1,26.685,79.45,-1.58,4,-15,14.760
50,1,26.783,79.45,-1.58,4,-15,14.760
50,1,26.874,79.45,-1.58,4,-15,14.756
50,1,26.959,79.45,-1.58,4,-15,14.756
50,1,27.039,79.45,-1.58,4,-15,14.752
50,1,27.125,79.45,-1.58,4,-15,14.760
50,1,27.238,79.45,-1.58,4,-15,14.760
50,1,27.335,79.45,-1.58,4,-15,14.764
50,1,27.437,79.45,-1.58,4,-15,14.756
50,1,27.518,79.45,-1.58,4,-15,14.760
50,1,27.603,79.45,-1.58,4,-15,14.740
50,1,27.674,79.45,-1.58,4,-15,14.756
50,1,27.761,79.45,-1.58,4,-15,14.760
50,1,27.831,79.45,-1.58,4,-15,14.760
50,1,27.908,79.45,-1.58,4,-15,14.756
50,1,27.989,79.45,-1.58,4,-15,14.760
50,1,28.086,79.45,-1.58,4,-15,14.752
50,1,28.170,79.45,-1.58,4,-15,14.756
50,1,28.247,79.45,-1.58,4,-15,14.760
50,1,28.350,79.45,-1.76,4,-15,14.784
50,1,28.426,79.45,-1.76,4,-15,14.764
50,1,28.504,79.45,-1.58,4,-15,14.756
50,1,28.604,79.45,-1.58,4,-15,14.752
50,1,28.683,79.45,-1.58,4,-15,14.760
50,1,28.761,79.45,-1.58,4,-15,14.756
50,1,28.855,79.45,-1.58,4,-15,14.756
50,1,28.936,79.45,-1.58,4,-15,14.756
50,1,29.015,79.45,-1.58,4,-15,14.756
50,1,29.094,79.45,-1.58,4,-15,14.756
50,1,29.184,79.45,-1.58,4,-15,14.756
50,1,29.280,79.45,-1.58,4,-15,14.756
50,1,29.377,79.45,-1.58,4,-15,14.760
50,1,29.450,79.45,-1.58,4,-15,14.756
50,1,29.520,79.45,-1.58,4,-15,14.756
50,1,29.593,79.45,-1.58,4,-15,14.756
50,1,29.684,79.45,-1.58,4,-15,14.756
50,1,29.758,79.45,-1.58,4,-15,14.772
50,1,29.831,79.45,-1.58,4,-15,14.756
50,1,29.904,79.45,-1.58,4,-15,14.756
50,1,29.981,79.45,-1.58,4,-15,14.760
50,2,0.026,-16.70,-14.94,5,49,14.612
50,2,0.106,-28.30,-16.52,5,49,14.712
50,2,0.198,-21.27,15.47,5,-49,14.720
50,2,0.286,-14.77,33.22,5,-49,14.724
50,2,0.363,-23.73,13.01,5,49,14.624
50,2,0.448,-50.62,-33.40,5,-47,14.628
50,2,0.524,-59.41,-42.36,5,-45,14.708
50,2,0.622,-41.13,4.57,5,-16,14.744
50,2,0.705,-20.74,48.69,5,-49,14.716
50,2,0.790,-15.82,50.10,5,-49,14.604
50,2,0.868,-33.93,3.52,5,48,14.624
50,2,0.965,-61.70,-59.41,5,-45,14.740
50,2,1.045,-60.65,-56.95,5,-45,14.736
50,2,1.136,-38.85,-8.79,5,-48,14.740
50,2,1.234,-2.11,63.63,5,-49,14.720
50,2,1.324,3.87,58.71,5,49,14.600
50,2,1.405,-20.39,-0.88,5,49,14.628
50,2,1.484,-49.75,-66.44,5,47,14.632
50,2,1.560,-59.41,-83.85,5,-45,14.744
50,2,1.631,-61.70,-60.65,5,-45,14.736
50,2,1.726,-28.30,29.88,5,48,14.732
50,2,1.813,-15.82,83.67,5,49,14.716
50,2,1.891,-13.89,87.01,5,49,14.592
50,2,1.969,-24.79,44.30,5,-49,14.612
50,2,2.070,-73.30,-54.67,5,-44,14.700
50,2,2.143,-78.75,-86.48,5,-43,14.748
50,2,2.215,-75.23,-74.71,5,-43,14.748
50,2,2.292,-53.79,-18.46,5,42,14.748
50,2,2.378,-14.06,61.88,5,49,14.720
50,2,2.460,-3.69,89.47,5,49,14.720
50,2,2.563,-3.69,58.71,5,49,14.604
50,2,2.656,-51.15,-43.24,5,46,14.628
50,2,2.744,-64.34,-92.99,5,-45,14.744
50,2,2.818,-65.57,-95.80,5,-45,14.736
50,2,2.906,-55.37,-45.00,5,-46,14.744
50,2,2.993,-10.72,49.22,5,-49,14.720
50,2,3.076,1.05,96.50,5,-49,14.716
50,2,3.159,7.03,94.04,5,49,14.584
50,2,3.234,-1.93,48.34,5,49,14.616
50,2,3.304,-47.46,-39.55,5,47,14.644
50,2,3.407,-65.39,-104.06,5,-45,14.736
50,2,3.505,-68.73,-106.52,5,-44,14.740
50,2,3.578,-64.86,-63.81,5,-45,14.740
50,2,3.663,-25.31,25.66,5,-49,14.740
50,2,3.739,-4.92,98.79,5,-49,14.728
50,2,3.818,1.23,114.78,5,49,14.600
50,2,3.919,3.87,86.31,5,49,14.592
50,2,3.997,-34.45,-7.56,5,-48,14.644
50,2,4.078,-65.39,-86.84,5,-45,14.752
50,2,4.156,-68.38,-119.18,5,-44,14.748
50,2,4.239,-69.43,-110.22,5,-44,14.736
50,2,4.319,-63.81,-62.23,5,-45,14.740
50,2,4.404,-16.52,40.25,5,-49,14.720
50,2,4.483,-0.70,105.12,5,-49,14.732
50,2,4.572,6.68,120.06,5,-49,14.704
50,2,4.674,9.67,75.23,5,-49,14.604
