t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
196.7970,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.8240,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.9880,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.0150,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.1980,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.2310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.5220,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.5480,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.7160,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.7510,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.9140,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
197.9740,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.1150,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.2170,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.4200,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.4440,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.6300,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.6470,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.8370,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
198.8800,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.0350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.0920,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.2540,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.3310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.4550,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.5340,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.6280,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.7640,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.8460,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
199.9800,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.0390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.1950,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.2530,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.3800,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.4640,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.6880,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.7040,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.8840,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
200.9330,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
201.1060,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
201.1410,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
206.6270,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
206.6460,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
206.8250,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
206.8520,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.0350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.0560,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.2270,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.2690,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.4330,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.4790,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.6370,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.7230,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.8200,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
207.9720,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.0280,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.4400,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.4660,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.6780,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.6950,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.8700,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
208.9450,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.0890,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.1440,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.2750,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.3810,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.5030,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.5740,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.6960,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
209.7930,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.0500,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.1490,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.2140,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.2820,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.3990,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.5180,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.6170,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.8170,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
210.8420,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.0150,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.0450,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.2360,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.2660,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.4260,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.4590,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.6390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.6830,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.8360,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
211.8780,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.0460,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.0890,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.2650,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.3050,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.4860,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.5160,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.6770,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.7250,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
212.8230,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
212.9690,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.0330,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.1670,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.2800,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.3720,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.5900,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.6110,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.7810,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.8150,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
213.9910,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.0370,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.1950,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.2550,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.4320,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.4600,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.6000,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.6640,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
214.8060,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
215.3190,12.1290,90.0000,77.8710,0.0000,0.0000,0.0000,0.0000
215.3990,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.4550,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.6300,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.6530,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.8000,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.9450,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
215.9880,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
216.1490,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
216.2020,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
216.3590,12.1290,-180.0000,-192.1290,0.0000,0.0000,0.0000,0.0000
216.4190,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
216.5480,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
216.7560,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
216.7720,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
216.9790,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.0030,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.1650,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.2090,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.3660,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.4230,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.5860,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.6350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.7810,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.8540,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
217.9910,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.2020,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.2230,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.3930,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.4370,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.6070,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.6320,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.7980,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
218.9120,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
219.1420,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
219.7340,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
219.7940,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
225.3630,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
225.7150,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
225.9960,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.2020,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.2290,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.5130,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.5330,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.6960,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.7420,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.8990,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
226.9490,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.0930,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.2990,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.3320,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.5090,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.5590,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.7300,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.7630,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.9120,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
227.9690,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.1260,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.1920,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.3300,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.4010,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.5260,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.6540,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.7450,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.9470,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
228.9700,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.1640,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.1870,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.3520,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.3920,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.5510,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.6220,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.7600,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.8020,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
229.9620,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
230.0310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
230.1750,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
230.2310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
230.3880,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
230.4370,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
230.5810,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
230.6860,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
230.7920,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
230.9900,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.0120,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.2210,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.2480,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.3990,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.4670,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.5990,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.8280,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
231.8630,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
232.0180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
232.2180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
232.5690,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
232.9200,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.0080,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.0430,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.2430,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.2660,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.4460,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.4760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.6660,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.7180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.8800,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
233.9110,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.0570,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.1640,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.2390,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.3630,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.5840,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.6010,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.7870,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.8190,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
234.9880,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.0140,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.1940,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.2340,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.3890,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.4470,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.6240,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.6590,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.8070,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
235.8990,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.0080,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.2070,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.2300,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.4120,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.4400,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.6150,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.6520,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
236.8210,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.3460,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.4130,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.4810,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.6520,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.7060,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.8500,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
237.9000,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.0510,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.1600,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.3590,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.3730,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.5610,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.5960,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.7760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.8230,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
238.9780,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.0360,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.1810,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.3810,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.4050,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.5870,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.6300,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.8050,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
239.8270,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.0180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.0430,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.2010,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.2460,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.3870,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.5250,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.6180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.7180,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.8930,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
240.9170,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.1790,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.3430,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.7070,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.7880,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.9390,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
241.9760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.1480,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.1750,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.3670,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.3960,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.5710,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.6350,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.7760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
242.9710,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.0140,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.1700,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.2000,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.3800,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.4150,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.5890,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.6290,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.7910,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.8340,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
243.9950,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.0700,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.2100,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.2760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.4110,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.4760,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.6000,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.8130,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
244.8390,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.0130,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.0360,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.2290,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.2520,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.4320,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.4620,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.6460,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.6650,12.1290,0.0000,-12.1290,0.0000,0.0000,0.0000,0.0000
245.7780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.8890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.2990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.4520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.5020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.6620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.7030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.8660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.9120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.1270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.2860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.3450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.4830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.5490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.6840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.7770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.9830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.1880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
