t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.897226,22.1484,-95.2734,-95.2734,29,2
0.899125,22.1484,-95.2734,-95.2734,29,2
0.901226,22.1484,-95.2734,-95.2734,29,2
0.903125,22.1484,-95.2734,-95.2734,29,2
0.905226,22.1484,-95.2734,-95.2734,29,2
0.907125,22.1484,-95.2734,-95.2734,29,2
0.909226,22.1484,-95.2734,-95.2734,29,2
0.911125,22.1484,-95.2734,-95.2734,29,2
0.913226,22.1484,-95.2734,-95.2734,29,2
0.915125,22.1484,-95.2734,-95.2734,29,2
0.917226,22.1484,-95.2734,-95.2734,29,2
0.919125,22.1484,-95.2734,-95.2734,29,2
0.921226,21.9727,-95.2734,-95.2734,29,2
0.923125,21.9727,-95.2734,-95.2734,2,2
0.925226,21.9727,-95.2734,-95.2734,3,2
0.927125,21.9727,-95.2734,-95.2734,3,2
0.931989,21.9727,-95.2734,-95.2734,4,2
0.932425,21.9727,-95.2734,-95.2734,4,2
0.933168,21.9727,-95.2734,-95.2734,4,2
0.935168,21.9727,-95.2734,-95.2734,5,2
0.937168,21.9727,-95.2734,-95.2734,5,2
0.939168,21.9727,-95.2734,-95.2734,5,2
0.941168,21.9727,-95.2734,-95.2734,5,2
0.943169,21.9727,-95.2734,-95.2734,5,2
0.945169,21.9727,-95.2734,-95.2734,6,2
0.947169,21.9727,-95.2734,-95.2734,6,2
0.949170,21.9727,-95.2734,-95.2734,6,2
0.951170,21.9727,-95.2734,-95.2734,6,2
0.953170,21.9727,-95.2734,-95.2734,6,2
0.955170,21.9727,-95.2734,-95.2734,6,2
0.957170,21.9727,-95.2734,-95.2734,6,2
0.959170,21.9727,-95.2734,-95.2734,6,2
0.961170,21.9727,-95.2734,-95.2734,6,2
0.963170,21.9727,-95.2734,-95.2734,6,2
0.965170,21.9727,-95.2734,-95.2734,6,2
0.967170,21.9727,-95.2734,-95.2734,6,2
0.969170,21.9727,-95.2734,-95.2734,6,2
0.971170,21.9727,-95.2734,-95.2734,6,2
0.973225,21.9727,-95.2734,-95.2734,6,2
0.975126,21.9727,-95.2734,-95.2734,6,2
0.977226,21.9727,-95.2734,-95.2734,7,2
0.979126,21.9727,-95.2734,-95.2734,7,2
0.981151,21.9727,-95.2734,-95.2734,7,2
0.983144,21.9727,-95.2734,-95.2734,7,2
0.985131,21.9727,-95.2734,-95.2734,7,2
0.987130,21.9727,-95.4492,-95.4492,7,2
0.989130,21.9727,-95.4492,-95.4492,7,2
0.991130,21.9727,-95.4492,-95.4492,7,2
0.993144,21.9727,-95.4492,-95.4492,7,2
0.995131,21.9727,-95.4492,-95.4492,7,2
0.997130,21.9727,-95.4492,-95.4492,7,2
0.999130,21.9727,-95.4492,-95.4492,7,2
1.001130,21.9727,-95.4492,-95.4492,7,2
1.003130,21.9727,-95.4492,-95.4492,7,2
1.005130,21.9727,-95.4492,-95.4492,7,2
1.007130,21.9727,-95.4492,-95.4492,7,2
1.009130,21.9727,-95.4492,-95.4492,7,2
1.011130,22.1484,-95.4492,-95.4492,7,2
1.013129,22.1484,-95.4492,-95.4492,29,2
1.015226,22.1484,-95.4492,-95.4492,29,2
1.017125,22.1484,-95.4492,-95.4492,29,2
1.019226,22.1484,-95.4492,-95.4492,29,2
1.021125,22.1484,-95.4492,-95.4492,29,2
1.023144,22.1484,-95.4492,-95.4492,29,2
1.025131,22.1484,-95.2734,-95.2734,29,2
1.027129,22.1484,-95.2734,-95.2734,29,2
1.031371,22.1484,-95.2734,-95.2734,29,2
1.031718,22.1484,-95.2734,-95.2734,29,2
1.033168,22.1484,-95.2734,-95.2734,29,2
1.035191,21.9727,-95.2734,-95.2734,29,2
1.037221,21.9727,-95.2734,-95.2734,3,2
1.039194,21.9727,-95.2734,-95.2734,3,2
1.041844,21.9727,-95.0977,-95.0977,4,2
1.045559,21.9727,-95.0977,-95.0977,4,2
1.045866,21.9727,-95.0977,-95.0977,4,2
1.047188,21.9727,-95.0977,-95.0977,5,2
1.049223,21.9727,-95.0977,-95.0977,5,2
1.051152,21.9727,-95.0977,-95.0977,5,2
1.053205,21.9727,-95.0977,-95.0977,5,2
