t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.695030,-33.7500,-128.8477,-128.8477,0,4
0.696978,-33.9258,-128.8477,-128.8477,0,4
0.698999,-34.1016,-128.8477,-128.8477,0,4
0.701043,-34.2773,-128.8477,-128.8477,0,4
0.703015,-34.2773,-128.8477,-128.8477,0,4
0.705032,-34.4531,-128.8477,-128.8477,0,4
0.707028,-34.4531,-128.8477,-128.8477,0,4
0.709032,-34.6289,-129.0234,-129.0234,0,4
0.711013,-34.6289,-129.0234,-129.0234,-7,4
0.713256,-34.8047,-129.1992,-129.1992,0,4
0.714977,-34.8047,-129.3750,-129.3750,-7,4
0.716969,-34.9805,-129.5508,-129.5508,-7,4
0.720463,-34.9805,-129.9023,-129.9023,-7,4
0.721075,-34.9805,-129.9023,-129.9023,-16,4
0.722991,-34.9805,-130.0781,-130.0781,0,4
0.725031,-34.9805,-130.4297,-130.4297,-7,4
0.726966,-34.9805,-130.6055,-130.6055,-16,4
0.728965,-34.9805,-130.9570,-130.9570,-7,4
0.731034,-34.9805,-131.1328,-131.1328,-16,4
0.732977,-34.9805,-131.4844,-131.4844,-7,4
0.735023,-34.9805,-131.8359,-131.8359,-16,4
0.736964,-34.9805,-132.1875,-132.1875,-16,4
0.738985,-34.8047,-132.5391,-132.5391,-16,4
0.741038,-34.8047,-132.8906,-132.8906,-16,4
0.742986,-34.8047,-133.2422,-133.2422,-16,4
0.744998,-34.6289,-133.7695,-133.7695,-16,4
0.746996,-34.4531,-134.1211,-134.1211,-24,4
0.748993,-34.4531,-134.6484,-134.6484,-16,4
0.750991,-34.2773,-135.0000,-135.0000,-24,4
0.752990,-34.2773,-135.5273,-135.5273,-16,4
0.754990,-34.1016,-136.0547,-136.0547,-24,4
0.757017,-33.9258,-136.5820,-136.5820,-24,4
0.759017,-33.7500,-137.1094,-137.1094,-24,4
0.761017,-33.5742,-137.6367,-137.6367,-24,4
0.763017,-33.3984,-138.1641,-138.1641,-24,4
0.765017,-33.2227,-138.6914,-138.6914,-24,4
0.767017,-33.0469,-139.3945,-139.3945,-24,4
0.769017,-32.8711,-139.9219,-139.9219,-24,4
0.771017,-32.6953,-140.6250,-140.6250,-24,4
0.773017,-32.5195,-141.1523,-141.1523,-24,4
0.775017,-32.3438,-141.8555,-141.8555,-24,4
0.777036,-31.9922,-142.3828,-142.3828,-24,4
0.778971,-31.8164,-143.0859,-143.0859,-24,4
0.780961,-31.6406,-143.7891,-143.7891,-24,4
0.782958,-31.2891,-144.3164,-144.3164,-24,4
