t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
9.655439,63.6328,-148.1836,-148.1836,0,0
9.657435,63.6328,-148.1836,-148.1836,0,0
9.659433,63.6328,-148.1836,-148.1836,0,0
9.661472,63.6328,-148.1836,-148.1836,0,0
9.663467,63.6328,-148.1836,-148.1836,0,0
9.665426,63.6328,-148.1836,-148.1836,0,0
9.667421,63.6328,-148.1836,-148.1836,0,0
9.669414,63.6328,-148.1836,-148.1836,0,0
9.671409,63.6328,-148.1836,-148.1836,0,0
9.673408,63.6328,-148.1836,-148.1836,0,0
9.675404,63.6328,-148.1836,-148.1836,0,0
9.677495,63.6328,-148.1836,-148.1836,0,0
9.679409,63.6328,-148.1836,-148.1836,0,0
9.681448,63.6328,-148.1836,-148.1836,0,0
9.683470,63.6328,-148.1836,-148.1836,0,0
9.685466,63.6328,-148.1836,-148.1836,0,0
9.687442,63.6328,-148.1836,-148.1836,0,0
9.690007,63.6328,-148.1836,-148.1836,0,0
