sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
55,5,19.189,-76.47,-132.72,5,-47,15.016
55,5,19.327,-72.07,-74.53,5,-48,15.016
55,5,19.469,-6.50,76.11,5,-54,14.968
55,5,19.633,14.41,129.02,5,54,14.848
55,5,19.766,-1.58,53.26,5,54,14.876
55,5,19.897,-81.39,-94.92,5,-47,15.012
55,5,20.045,-95.80,-127.27,5,-44,15.028
55,5,20.194,-85.25,-25.49,5,-46,15.036
55,5,20.347,-38.67,118.12,5,-53,14.980
55,5,20.473,-20.57,119.88,5,-54,14.844
55,5,20.613,-52.91,-7.91,5,52,14.900
55,5,20.760,-80.16,-128.85,5,-47,15.020
55,5,20.896,-74.18,-133.24,5,-48,15.012
55,5,21.034,-58.71,-45.53,5,-50,15.008
55,5,21.162,5.80,107.23,5,54,14.968
55,5,21.293,18.63,137.99,5,54,14.852
55,5,21.428,11.07,94.04,5,54,14.864
55,5,21.555,-80.86,-60.82,5,-47,15.000
55,5,21.693,-107.93,-126.21,5,-42,15.032
55,5,21.829,-122.87,-82.09,5,-39,15.044
55,5,21.964,-76.11,79.10,5,-48,15.020
55,5,22.090,-72.60,129.55,5,-48,15.012
55,5,22.237,-57.48,58.01,5,-6,15.052
55,5,22.362,-83.14,-83.32,5,-46,15.024
55,5,22.491,-56.95,-107.05,5,-49,15.004
55,5,22.615,-12.13,-19.51,5,-54,14.988
55,5,22.745,31.29,77.17,5,-53,14.964
55,5,22.871,-14.94,31.46,5,54,14.880
55,5,23.129,-121.11,-59.06,5,-40,15.040
55,5,23.282,-99.32,68.03,5,-44,15.028
55,5,23.405,-104.06,64.51,5,-43,15.036
55,5,23.570,-133.07,-43.95,5,-38,15.040
55,5,23.826,-40.43,51.85,5,40,14.988
55,5,23.971,-16.17,49.04,5,54,14.852
55,5,24.139,-54.67,-77.52,5,-51,15.052
55,5,24.276,-41.13,-44.30,5,-52,14.984
55,5,24.449,18.28,80.33,5,54,14.960
55,5,24.584,-0.70,37.09,5,54,14.876
55,5,24.751,-77.34,-91.06,5,-47,15.016
55,5,24.888,-78.93,-37.44,5,-47,15.020
55,5,25.029,-37.79,85.08,5,-53,14.972
55,5,25.168,-31.29,77.87,5,53,14.864
55,5,25.291,-81.74,-48.69,5,-47,15.012
55,5,25.439,-81.74,-86.31,5,-47,15.016
55,5,25.567,-33.93,12.66,5,-53,14.996
55,5,25.702,4.92,92.11,5,-54,14.968
55,5,25.854,-8.44,13.71,5,-14,14.884
55,5,25.987,-55.37,-101.07,5,-51,15.052
55,5,26.135,-63.10,-85.61,5,-50,15.000
55,5,26.267,-10.90,54.67,5,-54,14.972
55,5,26.396,3.16,116.19,5,54,14.964
55,5,26.542,-5.80,50.45,5,-54,14.868
55,5,26.686,-74.36,-94.92,5,-48,15.008
55,5,26.837,-80.51,-110.39,5,-47,15.020
55,5,26.961,-42.89,11.78,5,-52,15.008
55,5,27.128,-8.09,119.88,5,-54,14.964
55,5,27.257,3.16,79.98,5,54,14.860
55,5,27.390,-65.22,-74.36,5,-49,15.008
55,5,27.518,-70.49,-133.07,5,-48,15.012
55,5,27.646,-71.02,-101.95,5,-48,15.012
55,5,27.791,-14.06,38.85,5,-54,14.984
55,5,27.917,10.90,130.96,5,-54,14.964
55,5,28.072,16.00,109.69,5,54,14.840
55,5,28.199,-60.65,-33.40,5,-28,15.048
55,5,28.342,-95.62,-124.28,5,-44,15.028
55,5,28.486,-109.16,-95.27,5,-42,15.036
55,5,28.615,-60.65,57.83,5,-50,15.004
55,5,28.770,-46.58,129.38,5,46,14.964
55,5,28.944,-52.21,31.99,5,-51,15.036
55,5,29.073,-94.22,-96.50,5,-44,15.032
55,5,29.208,-84.73,-85.96,5,-46,15.024
55,5,29.369,-17.40,59.59,5,54,14.972
55,5,29.499,5.62,106.70,5,-54,14.852
55,5,29.661,-31.82,-13.36,5,53,14.896
55,5,29.798,-65.04,-118.83,5,-49,15.004
55,5,29.952,-68.56,-90.18,5,-49,15.008
60,1,0.043,-27.77,-23.20,5,58,14.824
60,1,0.173,-40.08,2.99,5,-57,14.928
60,1,0.316,-18.98,53.09,5,59,15.028
60,1,0.454,-49.57,-22.50,5,15,15.044
60,1,0.585,-59.06,-53.97,5,-54,14.960
60,1,0.718,-3.16,36.21,5,-59,14.924
60,1,0.876,33.40,64.34,5,58,14.808
60,1,1.007,-14.41,-52.56,5,-59,14.816
60,1,1.151,-43.59,-101.60,5,-57,14.912
60,1,1.413,-0.53,107.58,5,-59,14.896
60,1,1.568,13.71,107.40,5,59,14.792
60,1,1.705,-53.97,-53.61,5,3,15.048
60,1,1.836,-70.49,-129.73,5,-53,15.040
60,1,2.003,-73.65,-92.46,5,-52,14.980
60,1,2.147,1.05,72.07,5,59,14.916
60,1,2.277,27.77,139.75,5,58,14.916
60,1,2.405,43.07,126.03,5,57,14.820
60,1,2.561,-7.73,17.23,5,59,14.848
60,1,2.710,-88.24,-128.50,5,-50,14.992
60,1,2.844,-104.77,-134.47,5,-47,15.016
60,1,2.995,-98.79,-41.66,5,-47,15.024
60,1,3.130,-38.50,117.60,5,-57,14.936
60,1,3.260,-8.96,138.87,5,59,14.780
60,1,3.406,4.57,71.54,5,59,14.804
60,1,3.562,-63.81,-119.88,5,-23,15.048
60,1,3.703,-64.51,-158.03,4,22,15.048
60,1,3.837,-76.47,-124.81,4,21,15.048
60,1,3.967,-53.26,-8.09,4,23,15.044
60,1,4.091,-20.21,120.41,4,-54,14.960
60,1,4.241,-11.07,124.10,4,69,14.676
60,1,4.399,-77.69,-16.00,4,61,14.828
60,1,4.545,-141.50,-136.58,4,46,14.928
60,1,4.675,-202.32,-109.34,4,34,15.036
60,1,4.832,-144.49,53.09,4,45,15.044
60,1,4.986,-136.76,134.12,4,47,14.920
60,1,5.120,-140.45,91.58,4,46,14.928
60,1,5.262,-205.66,-60.65,4,34,15.028
60,1,5.388,-194.59,-108.63,4,35,15.020
60,1,5.523,-171.56,-30.06,4,17,15.048
60,1,5.656,-124.98,94.92,4,50,14.884
60,1,5.784,-134.65,86.48,4,48,14.916
60,1,5.934,-204.43,-52.21,4,34,15.040
60,1,6.058,-192.48,-78.40,4,36,15.016
60,1,6.288,-115.31,76.47,4,52,14.852
60,1,6.422,-133.94,31.64,4,48,14.928
60,1,6.557,-189.84,-70.84,4,36,15.020
60,1,6.715,-198.63,-39.73,4,15,15.048
60,1,6.842,-170.33,74.00,4,40,14.992
60,1,6.967,-183.69,64.34,4,37,15.008
60,1,7.105,-194.94,-7.73,4,35,15.048
60,1,7.238,-155.74,-11.78,4,18,15.048
60,1,7.406,-110.74,1.05,4,53,14.856
60,1,7.542,-99.84,-11.43,4,23,15.048
60,1,7.669,-85.08,3.69,4,59,14.800
60,1,7.802,-107.93,-16.70,4,23,15.044
60,1,7.944,-106.17,13.71,4,54,15.044
60,1,8.090,-137.28,-4.39,4,47,14.928
60,1,8.217,-176.84,-18.63,4,16,15.040
60,1,8.365,-174.02,35.68,4,39,15.048
60,1,8.498,-198.28,9.14,4,35,15.032
60,1,8.650,-185.98,3.69,4,37,15.016
60,1,8.790,-170.68,2.99,4,40,14.992
60,1,8.942,-163.30,-5.98,4,17,15.044
60,1,9.087,-150.65,6.15,4,44,14.952
60,1,9.233,-159.96,-5.45,4,18,15.044
60,1,9.362,-157.85,5.62,4,43,14.968
60,1,9.503,-173.67,-3.16,4,17,15.048
60,1,9.631,-175.43,7.21,4,39,15.000
60,1,9.768,-188.97,-1.23,4,15,15.052
60,1,9.907,-188.97,5.80,4,36,15.020
60,1,10.033,-191.78,3.87,4,36,15.024
60,1,10.163,-192.48,0.35,4,36,15.020
60,1,10.317,-188.79,2.81,4,37,15.012
60,1,10.445,-189.49,0.18,4,36,15.020
60,1,10.680,-189.49,2.81,4,36,15.020
60,1,10.916,-191.07,1.58,4,36,15.020
60,1,11.055,-191.07,1.58,4,36,15.020
60,1,11.204,-191.07,2.11,4,36,15.024
60,1,11.340,-191.07,1.93,4,36,15.024
60,1,11.515,-191.07,1.58,4,36,15.020
60,1,11.649,-191.07,1.76,4,36,15.024
60,1,11.811,-191.07,1.93,4,36,15.024
60,1,11.952,-191.07,1.76,4,36,15.024
60,1,12.073,-191.07,1.58,4,36,15.020
60,1,12.205,-191.07,1.76,4,36,15.024
60,1,12.332,-191.07,1.93,4,36,15.024
60,1,12.477,-191.07,1.93,4,36,15.020
60,1,12.610,-191.07,1.76,4,36,15.020
60,1,12.749,-191.07,1.76,4,36,15.024
60,1,12.904,-191.07,1.76,4,36,15.024
60,1,13.038,-191.07,1.76,4,36,15.024
60,1,13.195,-191.25,1.76,4,36,15.020
60,1,13.330,-191.25,1.76,4,36,15.020
60,1,13.468,-191.43,1.76,4,36,15.020
60,1,13.594,-191.43,1.76,4,36,15.020
60,1,13.719,-191.43,1.76,4,36,15.020
60,1,13.848,-191.60,1.76,4,36,15.016
60,1,13.975,-191.95,1.76,4,36,15.020
60,1,14.117,-191.95,1.93,4,36,15.020
60,1,14.257,-191.95,1.93,4,36,15.012
60,1,14.492,-192.13,1.76,4,36,15.012
60,1,14.632,-192.13,1.93,4,36,15.016
60,1,14.776,-192.13,1.93,4,36,15.020
60,1,14.950,-192.13,1.76,4,36,15.020
60,1,15.122,-192.13,1.76,4,36,15.020
60,1,15.275,-192.13,1.76,4,36,15.020
60,1,15.415,-192.13,1.76,4,36,15.020
60,1,15.564,-192.13,1.76,4,36,15.020
60,1,15.709,-192.13,1.76,4,36,15.020
60,1,15.845,-192.31,1.58,4,36,15.020
60,1,15.978,-192.31,1.76,4,36,15.024
60,1,16.156,-192.48,1.93,4,36,15.024
60,1,16.310,-192.48,1.76,4,36,15.024
60,1,16.463,-192.48,1.76,4,36,15.024
60,1,16.606,-192.48,1.76,4,36,15.024
60,1,16.742,-192.66,1.93,4,36,15.020
60,1,16.889,-192.66,1.76,4,36,15.020
60,1,17.018,-192.66,1.76,4,36,15.024
60,1,17.144,-192.66,1.76,4,36,15.020
60,1,17.268,-192.66,1.76,4,36,15.020
60,1,17.409,-192.66,1.76,4,36,15.020
60,1,17.558,-192.66,1.76,4,36,15.020
60,1,17.690,-192.66,1.76,4,36,15.020
60,1,17.848,-192.66,1.76,4,36,15.024
60,1,18.005,-192.66,1.76,4,36,15.024
60,1,18.131,-192.66,1.76,4,36,15.024
60,1,18.395,-192.66,1.76,4,36,15.016
60,1,18.523,-192.66,1.76,4,36,15.024
60,1,18.656,-192.66,1.76,4,36,15.020
60,1,18.889,-192.66,1.76,4,36,15.016
60,1,19.021,-192.66,1.76,4,36,15.020
60,1,19.146,-192.66,1.76,4,36,15.024
60,1,19.297,-192.66,1.76,4,36,15.012
60,1,19.423,-192.66,1.76,4,36,15.020
60,1,19.562,-192.66,1.76,4,36,15.020
60,1,19.705,-192.66,1.76,4,36,15.020
60,1,19.837,-192.66,1.76,4,36,15.024
60,1,20.017,-192.83,1.76,4,36,15.020
60,1,20.156,-192.83,1.76,4,36,15.020
60,1,20.289,-192.83,1.76,4,36,15.016
60,1,20.433,-192.83,1.76,4,36,15.020
60,1,20.563,-192.83,1.76,4,36,15.020
60,1,20.716,-192.83,1.76,4,36,15.020
60,1,20.858,-193.01,1.76,4,36,15.024
60,1,20.988,-193.01,1.76,4,36,15.020
60,1,21.112,-193.01,1.76,4,36,15.020
60,1,21.238,-193.01,1.76,4,36,15.020
60,1,21.391,-193.01,1.76,4,36,15.020
60,1,21.520,-193.01,1.76,4,36,15.024
60,1,21.663,-193.18,1.76,4,36,15.024
60,1,21.797,-193.18,1.76,4,36,15.020
60,1,21.949,-193.18,1.76,4,36,15.024
60,1,22.086,-193.18,1.76,4,36,15.020
60,1,22.241,-193.71,1.76,4,36,15.024
60,1,22.381,-193.71,1.93,4,36,15.020
60,1,22.503,-193.89,1.93,4,36,15.020
60,1,22.638,-193.89,1.76,4,36,15.020
60,1,22.879,-193.89,1.76,4,36,15.024
60,1,23.007,-193.89,1.93,4,36,15.020
60,1,23.162,-193.89,1.76,4,36,15.024
60,1,23.304,-193.89,1.76,4,36,15.024
60,1,23.442,-193.89,1.76,4,36,15.024
60,1,23.608,-193.89,1.76,4,36,15.024
60,1,23.753,-193.89,1.76,4,36,15.024
60,1,23.927,-193.89,1.76,4,36,15.024
60,1,24.061,-194.06,1.76,4,36,15.020
60,1,24.192,-194.06,1.76,4,36,15.008
60,1,24.327,-194.06,1.76,4,36,15.020
60,1,24.469,-194.06,1.76,4,36,15.020
60,1,24.601,-194.06,1.76,4,36,15.020
60,1,24.738,-194.06,1.76,4,36,15.020
60,1,24.884,-194.06,1.76,4,36,15.024
60,1,25.036,-194.06,1.76,4,36,15.020
60,1,25.164,-194.06,1.76,4,36,15.020
60,1,25.321,-194.24,1.76,4,36,15.020
60,1,25.475,-194.41,1.76,4,35,15.028
60,1,25.635,-194.41,1.93,4,35,15.024
60,1,25.778,-194.41,1.76,4,35,15.024
60,1,25.908,-194.41,1.76,4,35,15.024
60,1,26.061,-194.41,1.76,4,35,15.024
60,1,26.221,-194.41,1.76,4,35,15.028
60,1,26.358,-194.41,1.76,4,35,15.024
60,1,26.502,-194.41,1.76,4,35,15.028
60,1,26.630,-194.41,1.76,4,35,15.028
60,1,26.767,-194.41,1.76,4,35,15.024
60,1,26.909,-194.41,1.76,4,35,15.028
60,1,27.052,-194.41,1.76,4,35,15.028
60,1,27.177,-194.41,1.76,4,35,15.024
60,1,27.317,-194.41,1.76,4,35,15.028
60,1,27.473,-194.41,1.76,4,35,15.028
60,1,27.622,-194.41,1.76,4,35,15.028
60,1,27.747,-194.41,1.76,4,35,15.028
60,1,27.899,-194.41,1.76,4,35,15.028
60,1,28.028,-194.41,1.76,4,35,15.028
60,1,28.157,-194.41,1.76,4,35,15.028
60,1,28.331,-194.41,1.76,4,35,15.024
60,1,28.469,-194.41,1.76,4,35,15.028
60,1,28.607,-194.41,1.76,4,35,15.016
60,1,28.740,-194.41,1.76,4,35,15.028
60,1,28.872,-194.41,1.76,4,35,15.028
60,1,28.998,-194.41,1.76,4,35,15.028
60,1,29.135,-194.41,1.76,4,35,15.028
60,1,29.260,-194.41,1.76,4,35,15.024
60,1,29.388,-194.41,1.76,4,35,15.028
60,1,29.528,-194.41,1.76,4,35,15.024
60,1,29.656,-194.41,1.76,4,35,15.024
60,1,29.777,-194.41,1.76,4,35,15.028
60,1,29.943,-194.41,1.76,4,35,15.028
60,2,0.032,-5.27,-14.06,5,-59,14.812
60,2,0.163,-37.27,-24.08,5,-57,14.912
60,2,0.305,-22.15,44.12,5,-59,14.912
60,2,0.444,-22.50,28.83,5,59,14.808
60,2,0.571,-63.46,-55.37,5,-22,15.048
60,2,0.800,3.34,61.00,5,59,14.916
60,2,0.934,30.59,67.68,5,58,14.804
60,2,1.060,-3.69,-49.40,5,59,14.812
60,2,1.187,-21.97,-105.12,5,-59,14.896
60,2,1.340,-18.46,-22.85,5,-59,14.928
60,2,1.469,26.19,105.64,5,-58,14.900
60,2,1.658,50.98,80.86,5,56,14.828
60,2,1.814,-14.77,-97.03,5,59,14.788
60,2,1.977,-59.06,-133.94,5,-55,14.940
60,2,2.157,-56.78,13.01,5,-55,14.984
60,2,2.300,-40.08,145.02,5,-57,14.932
60,2,2.464,-2.11,118.30,4,-24,15.048
60,2,2.592,-11.43,-19.86,4,-24,15.048
60,2,2.713,-1.05,-124.45,4,-24,15.044
60,2,2.912,37.44,-80.68,4,-67,14.808
60,2,3.050,143.79,78.57,4,-46,15.028
60,2,3.183,172.44,131.66,4,-40,15.040
60,2,3.317,174.73,104.94,4,-39,15.040
60,2,3.459,106.00,-53.26,4,-54,15.044
60,2,3.593,97.73,-114.43,4,-56,14.940
60,2,3.764,132.19,-17.58,4,-48,15.024
60,2,3.902,173.85,88.07,4,-39,15.040
60,2,4.043,151.00,42.36,4,-19,15.048
60,2,4.181,97.38,-71.19,4,-56,14.936
60,2,4.342,116.89,-35.86,4,-52,14.992
60,2,4.476,169.81,64.51,4,-40,15.020
60,2,4.624,146.25,16.17,4,-19,15.048
60,2,4.752,110.04,-62.40,4,-53,14.968
60,2,4.914,148.53,10.37,4,-45,15.036
60,2,5.086,160.84,42.72,4,-18,15.048
60,2,5.260,114.61,-47.64,4,-22,15.048
60,2,5.392,142.56,7.56,4,-46,15.032
60,2,5.529,158.38,41.13,4,-18,15.044
60,2,5.669,122.87,-31.99,4,-21,15.048
60,2,5.850,147.83,7.73,4,-45,15.032
60,2,5.981,158.20,30.06,4,-18,15.048
60,2,6.108,126.74,-28.30,4,-21,15.044
60,2,6.278,146.95,8.09,4,-45,15.032
60,2,6.437,150.82,17.05,4,-18,15.044
60,2,6.587,126.91,-29.88,4,-49,15.000
60,2,6.773,157.85,24.43,4,-18,15.048
60,2,6.914,135.53,-16.00,4,-20,15.048
60,2,7.064,143.61,-3.16,4,-46,15.028
60,2,7.193,154.51,17.93,4,-18,15.044
60,2,7.350,133.77,-18.28,4,-20,15.048
60,2,7.500,149.94,11.07,4,-44,15.032
60,2,7.641,144.49,3.16,4,-19,15.048
60,2,7.778,134.65,-15.64,4,-48,15.012
60,2,7.907,152.58,13.54,4,-18,15.044
60,2,8.061,138.16,-12.30,4,-47,15.012
60,2,8.189,145.19,-2.64,4,-45,15.028
60,2,8.338,147.48,2.81,4,-19,15.048
60,2,8.471,141.15,-7.73,4,-46,15.020
60,2,8.602,148.89,4.39,4,-19,15.044
60,2,8.742,142.38,-5.10,4,-46,15.016
60,2,8.887,147.83,1.41,4,-19,15.048
60,2,9.024,145.02,-2.99,4,-45,15.028
60,2,9.183,148.18,0.18,4,-19,15.044
60,2,9.323,147.66,-1.93,4,-45,15.024
60,2,9.490,149.06,-1.41,4,-45,15.024
60,2,9.625,149.06,-1.76,4,-45,15.028
60,2,9.762,149.24,-1.41,4,-44,15.032
60,2,9.948,149.06,-1.05,4,-45,15.028
60,2,10.082,149.06,-1.41,4,-45,15.024
60,2,10.265,149.06,-1.76,4,-45,15.024
60,2,10.443,149.06,-1.23,4,-45,15.028
60,2,10.572,149.06,-1.23,4,-45,15.024
60,2,10.694,149.24,-1.58,4,-44,15.032
60,2,10.823,149.24,-1.58,4,-44,15.032
60,2,10.954,149.06,-1.23,4,-45,15.020
60,2,11.079,149.06,-1.23,4,-45,15.028
60,2,11.257,149.24,-1.41,4,-44,15.032
60,2,11.386,149.06,-1.76,4,-45,15.028
60,2,11.509,149.24,-1.41,4,-44,15.028
60,2,11.648,149.24,-1.23,4,-44,15.032
60,2,11.786,149.24,-1.23,4,-44,15.032
60,2,11.918,149.24,-1.58,4,-44,15.032
60,2,12.048,149.24,-1.58,4,-44,15.032
60,2,12.189,149.24,-1.23,4,-44,15.032
60,2,12.322,149.24,-1.23,4,-44,15.032
60,2,12.454,149.24,-1.41,4,-44,15.028
60,2,12.586,149.24,-1.58,4,-44,15.032
60,2,12.716,149.24,-1.41,4,-44,15.032
60,2,12.850,149.24,-1.23,4,-44,15.032
60,2,13.010,149.24,-1.41,4,-44,15.028
60,2,13.168,149.24,-1.41,4,-44,15.028
60,2,13.319,149.24,-1.23,4,-44,15.032
60,2,13.454,149.24,-1.41,4,-44,15.028
60,2,13.586,149.24,-1.41,4,-44,15.028
60,2,13.727,149.24,-1.41,4,-44,15.032
60,2,13.859,149.24,-1.23,4,-44,15.028
60,2,13.987,149.24,-1.41,4,-44,15.032
60,2,14.239,149.24,-1.41,4,-44,15.028
60,2,14.371,149.24,-1.23,4,-44,15.032
60,2,14.498,149.24,-1.23,4,-44,15.032
60,2,14.633,149.24,-1.41,4,-44,15.032
60,2,14.768,149.24,-1.41,4,-44,15.032
60,2,14.929,149.24,-1.23,4,-44,15.032
60,2,15.071,149.24,-1.23,4,-44,15.032
60,2,15.206,149.24,-1.41,4,-44,15.032
60,2,15.342,149.24,-1.41,4,-44,15.028
60,2,15.492,149.24,-1.41,4,-44,15.032
60,2,15.672,149.24,-1.41,4,-44,15.028
60,2,15.820,149.24,-1.41,4,-44,15.028
60,2,15.973,149.24,-1.41,4,-44,15.028
60,2,16.137,149.24,-1.41,4,-44,15.028
60,2,16.285,149.24,-1.41,4,-44,15.032
60,2,16.417,149.24,-1.41,4,-44,15.032
60,2,16.557,149.24,-1.41,4,-44,15.028
60,2,16.711,149.24,-1.41,4,-44,15.032
60,2,16.863,149.24,-1.41,4,-44,15.032
60,2,17.027,149.24,-1.41,4,-44,15.028
60,2,17.152,149.24,-1.41,4,-44,15.032
60,2,17.289,149.24,-1.41,4,-44,15.028
60,2,17.415,149.24,-1.41,4,-44,15.032
60,2,17.555,149.24,-1.41,4,-44,15.028
60,2,17.713,149.24,-1.41,4,-44,15.028
60,2,17.866,149.24,-1.23,4,-44,15.032
60,2,17.998,149.24,-1.23,4,-44,15.032
60,2,18.133,149.24,-1.41,4,-44,15.028
60,2,18.259,149.24,-1.41,4,-44,15.032
60,2,18.400,149.24,-1.41,4,-44,15.028
60,2,18.633,149.24,-1.41,4,-44,15.028
60,2,18.767,149.24,-1.41,4,-44,15.028
60,2,18.901,149.24,-1.41,4,-44,15.032
60,2,19.033,149.24,-1.41,4,-44,15.028
60,2,19.163,149.24,-1.41,4,-44,15.032
60,2,19.303,149.24,-1.41,4,-44,15.032
60,2,19.437,149.24,-1.41,4,-44,15.032
60,2,19.565,149.24,-1.41,4,-44,15.028
60,2,19.698,149.24,-1.41,4,-44,15.028
60,2,19.847,149.24,-1.41,4,-44,15.028
60,2,19.978,149.24,-1.41,4,-44,15.028
60,2,20.109,149.24,-1.41,4,-44,15.032
60,2,20.241,149.24,-1.41,4,-44,15.028
60,2,20.389,149.24,-1.41,4,-44,15.032
60,2,20.528,149.24,-1.41,4,-44,15.028
60,2,20.684,149.24,-1.41,4,-44,15.028
60,2,20.809,149.24,-1.41,4,-44,15.028
60,2,20.948,149.24,-1.41,4,-44,15.028
60,2,21.104,149.24,-1.41,4,-44,15.024
60,2,21.235,149.24,-1.41,4,-44,15.028
60,2,21.358,149.24,-1.41,4,-44,15.028
60,2,21.491,149.24,-1.41,4,-44,15.028
60,2,21.618,149.24,-1.41,4,-44,15.028
60,2,21.755,149.24,-1.41,4,-44,15.032
60,2,21.914,149.24,-1.41,4,-44,15.028
60,2,22.042,149.24,-1.41,4,-44,15.032
60,2,22.178,149.24,-1.41,4,-44,15.032
60,2,22.407,149.24,-1.41,4,-44,15.032
60,2,22.541,149.24,-1.41,4,-44,15.000
60,2,22.701,149.24,-1.41,4,-44,15.028
60,2,22.949,149.24,-1.41,4,-44,15.028
60,2,23.109,149.24,-1.41,4,-44,15.032
60,2,23.244,149.24,-1.41,4,-44,15.028
60,2,23.385,149.24,-1.41,4,-44,15.028
60,2,23.540,149.24,-1.41,4,-44,15.028
60,2,23.674,149.24,-1.41,4,-44,15.028
60,2,23.823,149.24,-1.41,4,-44,15.032
60,2,23.964,149.24,-1.41,4,-44,15.028
60,2,24.098,149.24,-1.41,4,-44,15.032
60,2,24.237,149.24,-1.41,4,-44,15.032
60,2,24.385,149.24,-1.41,4,-44,15.032
60,2,24.584,149.24,-1.41,4,-44,15.028
60,2,24.723,149.24,-1.41,4,-44,15.028
60,2,24.854,149.24,-1.41,4,-44,15.028
60,2,24.997,149.24,-1.41,4,-44,15.032
60,2,25.132,149.24,-1.41,4,-44,15.028
60,2,25.285,149.24,-1.41,4,-44,15.028
60,2,25.471,149.24,-1.41,4,-44,15.028
60,2,25.603,149.24,-1.41,4,-44,15.032
60,2,25.792,149.24,-1.41,4,-44,15.028
60,2,25.948,149.24,-1.41,4,-44,15.032
60,2,26.085,149.24,-1.41,4,-44,15.032
60,2,26.217,149.24,-1.41,4,-44,15.032
60,2,26.354,149.24,-1.41,4,-44,15.028
60,2,26.502,149.24,-1.41,4,-44,15.032
60,2,26.641,149.24,-1.41,4,-44,15.032
60,2,26.775,149.24,-1.41,4,-44,15.028
60,2,26.923,149.24,-1.41,4,-44,15.032
60,2,27.116,149.24,-1.41,4,-44,15.028
60,2,27.240,149.24,-1.41,4,-44,15.028
60,2,27.372,149.24,-1.41,4,-44,15.028
60,2,27.539,149.24,-1.41,4,-44,15.032
60,2,27.668,149.41,-1.41,4,-44,15.028
60,2,27.844,149.41,-1.41,4,-44,15.024
60,2,27.983,149.41,-1.41,4,-44,15.028
60,2,28.117,149.41,-1.41,4,-44,15.028
60,2,28.244,149.41,-1.41,4,-44,15.028
60,2,28.376,149.41,-1.41,4,-44,15.028
60,2,28.513,149.41,-1.41,4,-44,15.028
60,2,28.645,149.41,-1.41,4,-44,15.024
60,2,28.780,149.41,-1.41,4,-44,15.028
60,2,28.904,149.41,-1.41,4,-44,15.028
60,2,29.038,149.41,-1.41,4,-44,15.028
60,2,29.183,149.41,-1.41,4,-44,15.024
60,2,29.314,149.41,-1.41,4,-44,15.024
60,2,29.439,149.41,-1.41,4,-44,15.024
60,2,29.575,149.41,-1.41,4,-44,15.028
60,2,29.715,149.41,-1.41,4,-44,15.028
60,2,29.847,149.41,-1.41,4,-44,15.028
60,2,29.975,149.41,-1.41,4,-44,15.028
60,3,0.041,14.41,12.30,5,59,14.912
60,3,0.182,-8.79,-30.23,5,59,14.812
60,3,0.304,-37.27,-40.78,5,51,14.912
60,3,0.431,-14.77,43.42,5,-59,14.908
60,3,0.582,-4.22,62.75,5,59,14.796
60,3,0.706,-55.90,-50.45,5,0,15.048
60,3,0.883,-57.13,-53.79,5,-55,14.956
60,3,1.013,6.68,66.62,5,-59,14.912
60,3,1.149,28.65,88.59,5,58,14.800
60,3,1.310,-43.95,-65.39,5,32,15.020
60,3,1.438,-65.92,-119.00,5,-54,15.040
60,3,1.577,-72.95,-68.73,5,-52,14.980
60,3,1.713,-11.07,92.99,5,-59,14.912
60,3,1.850,11.07,129.90,5,59,14.804
60,3,1.985,11.43,65.39,5,59,14.812
60,3,2.141,-68.73,-107.23,5,-53,15.048
60,3,2.276,-76.99,-145.02,5,-52,14.976
60,3,2.431,-77.52,-106.70,5,-52,14.984
60,3,2.567,1.93,70.66,5,-59,14.920
60,3,2.736,32.70,148.01,5,-58,14.924
60,3,2.875,35.68,144.14,4,-24,15.044
60,3,3.012,14.59,50.27,4,-24,15.048
60,3,3.162,-47.28,-101.95,4,-23,15.044
60,3,3.296,-57.83,-109.51,4,-38,15.040
60,3,3.457,-21.09,50.62,4,-54,14.980
60,3,3.600,-11.07,122.34,4,3,14.844
60,3,3.757,-11.78,74.88,4,69,14.688
60,3,3.887,-104.41,-97.38,4,55,14.856
60,3,4.028,-152.40,-133.59,4,44,14.968
60,3,4.163,-198.81,-39.20,4,15,15.044
60,3,4.318,-217.97,133.07,4,32,15.040
60,3,4.453,-202.68,89.47,4,34,15.024
60,3,4.587,-213.40,-52.38,4,32,15.032
60,3,4.747,-156.97,-65.92,4,43,14.960
60,3,4.877,-79.45,30.41,4,-7,15.048
60,3,5.008,-39.20,65.57,4,67,14.692
60,3,5.139,-77.69,-34.63,4,62,14.784
60,3,5.279,-111.62,-99.14,4,53,14.868
60,3,5.424,-139.75,-12.83,4,20,15.048
60,3,5.562,-155.74,97.38,4,43,14.968
60,3,5.712,-204.43,60.12,4,34,15.040
60,3,5.854,-215.16,-15.12,4,32,15.032
60,3,5.997,-176.48,-18.11,4,16,15.048
60,3,6.122,-122.87,23.20,4,21,15.044
60,3,6.287,-126.39,-27.95,4,50,14.892
60,3,6.448,-133.94,-34.80,4,20,15.044
60,3,6.593,-106.52,45.18,4,23,15.044
60,3,6.777,-165.94,-31.82,4,41,14.988
60,3,6.949,-193.89,-23.38,4,15,15.048
60,3,7.146,-187.73,58.71,4,37,15.016
60,3,7.373,-191.95,-2.64,4,15,15.040
60,3,7.576,-152.58,-5.98,4,18,15.044
60,3,7.712,-125.68,0.18,4,50,15.048
